ASTEC model
Date: Mon Feb 25 13:47:43 CET 2019
Directory:  /ai43/jcd/47tuc/gong/model/gong/jan07
Model file:  man 1016192 Jan 11 13:41 ./gong.l9bi.d.16c
      2482        15        25      1210
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959383513058816500E+010 -3.604285764723781700E-011  6.469974155188707300E+003  1.083848413522464300E+005  2.539761635143891900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  9.917819033756970500E-001  0.000000000000000000E+000  1.602273202325449800E+000
  3.730829530351280100E-001  1.008821704242854200E+000  1.783931642354508600E+008  8.901324387216733600E-001 -5.174856403120073800E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.164976202331543000E+006 -1.280565099098468000E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959370204526139800E+010 -3.707934731178040000E-011  6.497357957943879200E+003  1.093130062558510500E+005  2.550627485921853700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.034456910627718200E+000  0.000000000000000000E+000  1.600017516970121600E+000
  3.721181981828506300E-001  1.009100217173714700E+000  1.789112660595261800E+008  8.901324387216733600E-001 -5.867204411260837600E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.298061529098510700E+006 -1.273997976828334300E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959357324596064800E+010 -3.808660321706784300E-011  6.524665517285477100E+003  1.102149986650009700E+005  2.560819737071987800E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.078725517477765000E+000  0.000000000000000000E+000  1.597690432583955400E+000
  3.711194383879085600E-001  1.009395115241743300E+000  1.794516120463866600E+008  8.901324387216733600E-001 -6.570102910926344700E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.426860829849243200E+006 -1.266572187478340100E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959344853967439300E+010 -3.906561351768011800E-011  6.551901331236331300E+003  1.110917029757433600E+005  2.570367212785802900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.124636104156600000E+000  0.000000000000000000E+000  1.595308413629144900E+000
  3.700936227516724000E-001  1.009704729319786700E+000  1.800107591770244500E+008  8.901324387216733600E-001 -7.282262188982406300E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.551567116104126000E+006 -1.258285921779137700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959332767253869600E+010 -4.001789922933607400E-011  6.579084555984353800E+003  1.119444808095259800E+005  2.579301572704505500E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.172252486635273000E+000  0.000000000000000000E+000  1.592866620401155200E+000
  3.690381466102223300E-001  1.010030083319260600E+000  1.805904841921554800E+008  8.901324387216733600E-001 -8.002599009664675100E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.672434251800537100E+006 -1.249156771873225400E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959321033523996000E+010 -4.094547541000039100E-011  6.606248969995633200E+003  1.127751362610158400E+005  2.587658155270341600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.221621228843162000E+000  0.000000000000000000E+000  1.590358825984184800E+000
  3.679497761161790700E-001  1.010372407293390800E+000  1.811929618052142300E+008  8.901324387216733600E-001 -8.729057786497400000E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.789771550537109400E+006 -1.239212947927767000E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959309622748658800E+010 -4.185034148915551000E-011  6.633429039427381200E+003  1.135854594797390000E+005  2.595470909904336600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.272825968051633800E+000  0.000000000000000000E+000  1.587778697232434600E+000
  3.668251933902039200E-001  1.010732985158518700E+000  1.818204777403363000E+008  8.901324387216733600E-001 -9.459771825842465200E+002
  0.000000000000000000E+000  1.806087078811480200E-002  5.903879303909301800E+006 -1.228492499406108000E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959298508085090600E+010 -4.273429340376969600E-011  6.660654525027685800E+003  1.143770584281535300E+005  2.602770743506269300E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.325977376743771300E+000  0.000000000000000000E+000  1.585120280069752400E+000
  3.656612022843781000E-001  1.011113092945212100E+000  1.824753205972986200E+008  8.901324387216733600E-001 -1.019278487296070500E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.015025939590454100E+006 -1.217023328622520800E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959287659477697800E+010 -4.359942666344534300E-011  6.687966693835981500E+003  1.151518093923125000E+005  2.609589447309434900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.381307557296962600E+000  0.000000000000000000E+000  1.582376379643034300E+000
  3.644540115095809000E-001  1.011514239259216700E+000  1.831601942960615800E+008  8.901324387216733600E-001 -1.092748313517320600E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.123512013519287100E+006 -1.204822311980128300E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959277038864147900E+010 -4.444851930302154300E-011  6.715432322190733400E+003  1.159121999399418700E+005  2.615961848271412100E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.439108441759612500E+000  0.000000000000000000E+000  1.579536902109345700E+000
  3.631984790430561900E-001  1.011938443433270300E+000  1.838786748017831400E+008  8.901324387216733600E-001 -1.166293041676779000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.229718149017334000E+006 -1.191926331086432400E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959266602254057300E+010 -4.528486842972728500E-011  6.743139549983548900E+003  1.166611825541475600E+005  2.621923956470260700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.499666466798530400E+000  0.000000000000000000E+000  1.576588901650452600E+000
  3.618880903975991200E-001  1.012388283587423800E+000  1.846352676524445400E+008  8.901324387216733600E-001 -1.239654886633881700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.334084249923706100E+006 -1.178400343866478400E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959256303120349100E+010 -4.611201830080957900E-011  6.771189582951910800E+003  1.174019311220432100E+005  2.627511619289725000E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.563348361831981000E+000  0.000000000000000000E+000  1.573528581646865800E+000
  3.605206267489797800E-001  1.012865032813829800E+000  1.854321254185222400E+008  8.901324387216733600E-001 -1.312537285811258700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.437075587005615200E+006 -1.164346624004120100E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959246094510427900E+010 -4.693358803591621100E-011  6.799691331808765400E+003  1.181376866460874700E+005  2.632759676296572900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.630587679388859800E+000  0.000000000000000000E+000  1.570365040825810500E+000
  3.591001311759740000E-001  1.013368116078169300E+000  1.862678092491405300E+008  8.901324387216733600E-001 -1.384561399585140200E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.539161686218261700E+006 -1.149808150622853900E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959235929698530600E+010 -4.775321484133068500E-011  6.828759006903135700E+003  1.188717063990069100E+005  2.637698213189061300E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.701883890070171600E+000  0.000000000000000000E+000  1.567078178693471100E+000
  3.576167545856125400E-001  1.013901940959961700E+000  1.871492083644935500E+008  8.901324387216733600E-001 -1.455324135051136600E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.640809805191040000E+006 -1.134872742384803600E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959225762209004200E+010 -4.857454782347181400E-011  6.858510985511774400E+003  1.196072583844126200E+005  2.642354952081007000E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.777808033829927600E+000  0.000000000000000000E+000  1.563645073657163700E+000
  3.560591125194644800E-001  1.014471752993536500E+000  1.880844535707201400E+008  8.901324387216733600E-001 -1.524340578720758900E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.742484700454711900E+006 -1.119648317776968200E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959215546462323000E+010 -4.940119227156804300E-011  6.889066578047976700E+003  1.203475714393358600E+005  2.646755531611838900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.859003322164509900E+000  0.000000000000000000E+000  1.560041374309993700E+000
  3.544148977235241900E-001  1.015083483943525200E+000  1.890826334620501400E+008  8.901324387216733600E-001 -1.591036176878313700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.844642167266845700E+006 -1.104263339600710700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959205238720373500E+010 -5.023662974525685000E-011  6.920541369674592700E+003  1.210957636669708200E+005  2.650923766554297400E-007
  7.371783874818308400E-001  3.846000011034595000E+033  1.946181054078917100E+000  0.000000000000000000E+000  1.556241684006541200E+000
  3.526710080119681000E-001  1.015743768411058000E+000  1.901538042984028800E+008  8.901324387216733600E-001 -1.654746763332353600E+003
  0.000000000000000000E+000  1.806087078811480200E-002  6.947719586761474600E+006 -1.088868184389787700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959194798101408400E+010 -5.108413243357985000E-011  6.953041782057098300E+003  1.218547657369330800E+005  2.654882103670997900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.040111771936254000E+000  0.000000000000000000E+000  1.552220155167241400E+000
  3.508137705987011700E-001  1.016459930001489400E+000  1.913089519154331700E+008  8.901324387216733600E-001 -1.714728278007802100E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.052125776412963900E+006 -1.073634779302064300E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959184187582511900E+010 -5.194667851949528800E-011  6.986659209233424000E+003  1.226272450835407900E+005  2.658652266119336400E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.141610247203463500E+000  0.000000000000000000E+000  1.547951298204724300E+000
  3.488292701126299300E-001  1.017239930557734000E+000  1.925598975215093200E+008  8.901324387216733600E-001 -1.770178311111533500E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.158230965377807600E+006 -1.058763155248266400E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959173375667558300E+010 -5.282681361635246500E-011  7.021461870418603200E+003  1.234154818030551700E+005  2.662256895009917700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.251504138650723100E+000  0.000000000000000000E+000  1.543424075899328500E+000
  3.467102160704153000E-001  1.018088432360811700E+000  1.939147238094040200E+008  8.901324387216733600E-001 -1.820260287579911800E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.266350114913940400E+006 -1.044540619590529300E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959162335677475000E+010 -5.372670642162423600E-011  7.057494855109954200E+003  1.242214184884464300E+005  2.665722915430997700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.370607421403706700E+000  0.000000000000000000E+000  1.538667751542994300E+000
  3.444688012657956000E-001  1.018999896233291800E+000  1.953688142014339600E+008  8.901324387216733600E-001 -1.864162036423824900E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.376750015747070300E+006 -1.031118354441225700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959151051296580500E+010 -5.464769386193953600E-011  7.094759649786028600E+003  1.250462528463804800E+005  2.669073191664580800E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.499600824496953400E+000  0.000000000000000000E+000  1.533672460686791500E+000
  3.420976153620473000E-001  1.019982802657114500E+000  1.969317418395876300E+008  8.901324387216733600E-001 -1.901171985411687300E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.489593824691772500E+006 -1.018685357627672000E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959139522348414600E+010 -5.558980406432815200E-011  7.133193151562612900E+003  1.258900104366455500E+005  2.672329107195135300E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.639292608809790300E+000  0.000000000000000000E+000  1.528431739639299700E+000
  3.395904348361378200E-001  1.021046729867811000E+000  1.986132699223804800E+008  8.901324387216733600E-001 -1.930885767146638700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.604883306350708000E+006 -1.007415897281774700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959127758345729100E+010 -5.655227802046455600E-011  7.172688697739204100E+003  1.267520118476348600E+005  2.675513124183809400E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.790294362437344900E+000  0.000000000000000000E+000  1.522945821335336200E+000
  3.369439998742996300E-001  1.022201016022306500E+000  2.004220413946910200E+008  8.901324387216733600E-001 -1.953022778961954800E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.722523333206176800E+006 -9.974673702693331700E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959115772962976100E+010 -5.753401989989811300E-011  7.213115441996716100E+003  1.276312759859620600E+005  2.678650041369386600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  2.953056825052498400E+000  0.000000000000000000E+000  1.517219987191000400E+000
  3.341573526211359900E-001  1.023454894305040100E+000  2.023659403565524800E+008  8.901324387216733600E-001 -1.967499129821467000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.842377160736084000E+006 -9.889559929352986500E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959103583483113100E+010 -5.853364233487146900E-011  7.254322860951047900E+003  1.285265606232799600E+005  2.681766255179448100E-007
  7.371783874818308400E-001  3.846000011034595000E+033  3.127905879601553500E+000  0.000000000000000000E+000  1.511265288413955700E+000
  3.312323313543620300E-001  1.024817013426011100E+000  2.044516250969464800E+008  8.901324387216733600E-001 -1.974461398227059600E+003
  0.000000000000000000E+000  1.806087078811480200E-002  7.964271959365844700E+006 -9.820407363754529100E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959091212553303500E+010 -5.954932301707697000E-011  7.296139541717959200E+003  1.294362339466419500E+005  2.684893741239506200E-007
  7.371783874818308400E-001  3.846000011034595000E+033  3.315014548074978900E+000  0.000000000000000000E+000  1.505148229772100200E+000
  3.281993730711793000E-001  1.026275591445376900E+000  2.066636867945206800E+008  8.901324387216733600E-001 -1.974327467682881900E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.087981257461547900E+006 -9.767418306909891700E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959078683010553000E+010 -6.057922925395259100E-011  7.338395589442513500E+003  1.303586547990657600E+005  2.688061902285417500E-007
  7.371783874818308400E-001  3.846000011034595000E+033  3.514508525169823800E+000  0.000000000000000000E+000  1.498918692013944800E+000
  3.250816717178884300E-001  1.027821135069311800E+000  2.089908385750856700E+008  8.901324387216733600E-001 -1.967707403147262800E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.213276684967041000E+006 -9.729478003295284300E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959066010711810300E+010 -6.162210718526039500E-011  7.380949092204698900E+003  1.312927004152897300E+005  2.691296033913926600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  3.726546666250150100E+000  0.000000000000000000E+000  1.492589955701038700E+000
  3.218842000318315500E-001  1.029456444691649700E+000  2.114357153193665100E+008  8.901324387216733600E-001 -1.955280421672416400E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.339999672393798800E+006 -9.705936399905740900E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959053204368420400E+010 -6.267729759632057200E-011  7.423687665357810100E+003  1.322377806038849200E+005  2.694621008097797200E-007
  7.371783874818308400E-001  3.846000011034595000E+033  3.951349977448126400E+000  0.000000000000000000E+000  1.486173333804230400E+000
  3.186111164590861900E-001  1.031184739116791000E+000  2.140017335525417900E+008  8.901324387216733600E-001 -1.937761022605300700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.468063106292724600E+006 -9.695971157299391300E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959040264434948700E+010 -6.374483057083124100E-011  7.466532691168024000E+003  1.331939225447588800E+005  2.698061345816958600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  4.189253504217711900E+000  0.000000000000000000E+000  1.479677471790980400E+000
  3.152653581254336600E-001  1.033009951644319600E+000  2.166935016144883000E+008  8.901324387216733600E-001 -1.915850422446574800E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.597462441009521500E+006 -9.698573303418301300E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959027184489289900E+010 -6.482531512129542600E-011  7.509434296549964500E+003  1.341616719562762600E+005  2.701641296554027800E-007
  7.371783874818308400E-001  3.846000011034595000E+033  4.440717806222996200E+000  0.000000000000000000E+000  1.473110755605226800E+000
  3.118498705108300200E-001  1.034935967853817300E+000  2.195158772702614400E+008  8.901324387216733600E-001 -1.890209023866014400E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.728261897598266600E+006 -9.714204246438493300E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959013955277458200E+010 -6.591960930630384700E-011  7.552358867542284300E+003  1.351417976430681000E+005  2.705391492832095100E-007
  7.371783874818308400E-001  3.846000011034595000E+033  4.706299320446283300E+000  0.000000000000000000E+000  1.466528573621475500E+000
  3.083933160686730400E-001  1.036947331409111100E+000  2.224506224569978100E+008  8.901324387216733600E-001 -1.861539532618618800E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.860554015914917000E+006 -9.740944144097835100E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.959000564765284700E+010 -6.702881765835658700E-011  7.595288657077083400E+003  1.361352892020903800E+005  2.709334785959679600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  4.986664156295114800E+000  0.000000000000000000E+000  1.459951484519932200E+000
  3.049058039898793200E-001  1.039042551477627400E+000  2.254949378502033900E+008  8.901324387216733600E-001 -1.830421837691882000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  8.994459137649536100E+006 -9.776763204304647300E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958986997875604200E+010 -6.815431251596878300E-011  7.638219636735650100E+003  1.371433761386261000E+005  2.713489012439073100E-007
  7.371783874818308400E-001  3.846000011034595000E+033  5.282296391188784100E+000  0.000000000000000000E+000  1.453375533238151500E+000
  3.013841795344311400E-001  1.041230616517231600E+000  2.286582971389250800E+008  8.901324387216733600E-001 -1.797313145308477000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.130128034454345700E+006 -9.820696717682267800E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958973237819589200E+010 -6.929762469531707000E-011  7.681155316014868700E+003  1.381674299507947900E+005  2.717871532734021900E-007
  7.371783874818308400E-001  3.846000011034595000E+033  5.594036779927630000E+000  0.000000000000000000E+000  1.446797434995736200E+000
  2.978256449853168300E-001  1.043520911442082300E+000  2.319506548327294900E+008  8.901324387216733600E-001 -1.762615783541341700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.267728594604492200E+006 -9.871928383796470600E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958959265581779500E+010 -7.046048819774843900E-011  7.724107381269045600E+003  1.392090041821993100E+005  2.722499736633400100E-007
  7.371783874818308400E-001  3.846000011034595000E+033  5.922925178897584100E+000  0.000000000000000000E+000  1.440214323780080600E+000
  2.942276406348674500E-001  1.045923354547211500E+000  2.353826092252867800E+008  8.901324387216733600E-001 -1.726670675711917100E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.407450972702026400E+006 -9.929723451694044900E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958945060079605100E+010 -7.164482969262836400E-011  7.767094332849381300E+003  1.402698250107923800E+005  2.727392515881115700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  6.270076935697974600E+000  0.000000000000000000E+000  1.433628722145970300E+000
  2.905907654110729300E-001  1.048445447233806300E+000  2.389622737314894200E+008  8.901324387216733600E-001 -1.689775875034700700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.549505994445800800E+006 -9.995612195304028900E-007  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958930600937458800E+010 -7.285254187123877100E-011  7.810134289124364800E+003  1.413515882442318800E+005  2.732578162829853600E-007
  7.371783874818308400E-001  3.846000011034595000E+033  6.636683384120985400E+000  0.000000000000000000E+000  1.427083176430199000E+000
  2.869394791132593400E-001  1.051069811933149400E+000  2.426714110824026200E+008  8.901324387216733600E-001 -1.652287475705634300E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.694097415908813500E+006 -1.006732347654168600E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958915869673101800E+010 -7.408538537267307200E-011  7.853241562467267600E+003  1.424558714719943800E+005  2.738075073551049000E-007
  7.371783874818308400E-001  3.846000011034595000E+033  7.023997245913521100E+000  0.000000000000000000E+000  1.420582823079805000E+000
  2.832770503917039200E-001  1.053800159900698300E+000  2.465137530050669300E+008  8.901324387216733600E-001 -1.614436869411717700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.841410059478759800E+006 -1.014371726065045300E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958900848762344400E+010 -7.534506476643684700E-011  7.896427393746320400E+003  1.435842021235968900E+005  2.743898375317859200E-007
  7.371783874818308400E-001  3.846000011034595000E+033  7.432856613064243100E+000  0.000000000000000000E+000  1.414123057727551200E+000
  2.796009085776634000E-001  1.056646933723201400E+000  2.505001715929237900E+008  8.901324387216733600E-001 -1.576400572818991600E+003
  0.000000000000000000E+000  1.806087078811480200E-002  9.991619167053222700E+006 -1.022442432018050400E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958885520897142000E+010 -7.663329109921062500E-011  7.939701541347005300E+003  1.447381134959053600E+005  2.750063219064579400E-007
  7.371783874818308400E-001  3.846000011034595000E+033  7.864284066345591700E+000  0.000000000000000000E+000  1.407700953475112100E+000
  2.759092696620206200E-001  1.059620471538100600E+000  2.546415681679875300E+008  8.901324387216733600E-001 -1.538329705635424700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  1.014489781907653800E+007 -1.030917125127094500E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958869867798599200E+010 -7.795188348826480600E-011  7.983075399252036700E+003  1.459192357601736400E+005  2.756585342381875700E-007
  7.371783874818308400E-001  3.846000011034595000E+033  8.319710000738084000E+000  0.000000000000000000E+000  1.401314703521866500E+000
  2.722008284292787800E-001  1.062731198372185000E+000  2.589491798244084400E+008  8.901324387216733600E-001 -1.500348174719890000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  1.030142880450439500E+007 -1.039795955338890700E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958853869976829500E+010 -7.930279295562066500E-011  8.026562707167390700E+003  1.471293173194456900E+005  2.763484218366583300E-007
  7.371783874818308400E-001  3.846000011034595000E+033  8.800686176891986200E+000  0.000000000000000000E+000  1.394972104742841200E+000
  2.684802454584608900E-001  1.065982721208705000E+000  2.634272008895165300E+008  8.901324387216733600E-001 -1.462581165880227000E+003
  0.000000000000000000E+000  1.806087078811480200E-002  1.046140702220153800E+007 -1.049272850584190200E-006  0.000000000000000000E+000
  1.017974953347039600E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563693600E-003  9.427978008010418800E-003
  6.958837509556140100E+010 -8.068786911950721500E-011  8.070173528968443900E+003  1.483700158235274100E+005  2.770787078343923200E-007
  7.371783874818308400E-001  3.846000011034595000E+033  9.308892906995140500E+000  0.000000000000000000E+000  1.388705978372777300E+000
  2.647683050835188400E-001  1.069357594795221000E+000  2.680573484063881000E+008  8.901324387216733600E-001 -1.425203806572679700E+003
  0.000000000000000000E+000  1.806087078811480200E-002  1.062501122909545900E+007 -1.059046967723025800E-006  0.000000000000000000E+000
