ASTEC model
Date: Mon Feb 25 13:47:45 CET 2019
Directory:  /ai43/jcd/47tuc/gong/model/gong/jan07
Model file:  man 1016192 Feb 13 2018 ./gong.l9bi.d.39c
      2482        15        25      1210
  0.000000000000000000E+000  1.807966567357566200E-002  3.542636377650604200E+008 -1.345785256316594300E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.924296462460080000E+010 -1.488149404010973800E-007  2.566710882198971700E+004  1.354580809338911500E+008  5.177328260909527900E-005
  7.379456043679976100E-001  3.845999981702878000E+033  4.827618562537086100E+004  0.000000000000000000E+000  1.307183973517913200E+000
  1.804467972105434600E-001  1.889793759458945600E+000  1.067810317966442900E+009  8.905388037449613000E-001 -1.310733734431257100E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.560352667503356900E+008 -1.351498043705648000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.924118685530282600E+010 -1.516229021647211400E-007  2.575476964824950100E+004  1.380241736879816900E+008  5.251909562632825000E-005
  7.379456043679976100E-001  3.845999981702953500E+033  4.894701881771508500E+004  0.000000000000000000E+000  1.308151340634233300E+000
  1.810298676081540400E-001  1.885779212154436100E+000  1.063230465484243000E+009  8.905388037449613000E-001 -1.289603351090390400E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.578130360483093300E+008 -1.357496365921119800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923940291920039400E+010 -1.544810205705736100E-007  2.584292430776340200E+004  1.406363711640349600E+008  5.327464787543652500E-005
  7.379456043679976100E-001  3.845999981703030800E+033  4.962454843153956600E+004  0.000000000000000000E+000  1.309120244551410700E+000
  1.816130475192537500E-001  1.881794947040731800E+000  1.058685962928548700E+009  8.905388037449613000E-001 -1.268818947799088100E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.595969721507415800E+008 -1.363790731774203900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923761278903270000E+010 -1.573901484732668900E-007  2.593157547724552900E+004  1.432954633214063900E+008  5.404015470946566800E-005
  7.379456043679976100E-001  3.845999981703110300E+033  5.030885933255691600E+004  0.000000000000000000E+000  1.310088470794257100E+000
  1.821951764411172700E-001  1.877856813316741700E+000  1.054190230475879900E+009  8.905388037449613000E-001 -1.248372528449967600E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.613871023184356700E+008 -1.370386343246770800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923581644197520400E+010 -1.603511507916908000E-007  2.602072520946107000E+004  1.460022514450745300E+008  5.481584629070859600E-005
  7.379456043679976100E-001  3.845999981703191000E+033  5.100003425613197000E+004  0.000000000000000000E+000  1.311053568535131200E+000
  1.827750217479297600E-001  1.873981262753646700E+000  1.049757064395031900E+009  8.905388037449613000E-001 -1.228256343505885100E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.631834493759307900E+008 -1.376663565320688600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923401386418998700E+010 -1.633648974897751300E-007  2.611037467822276400E+004  1.487575417331812700E+008  5.560196704993975200E-005
  7.379456043679976100E-001  3.845999981703273400E+033  5.169815525592783500E+004  0.000000000000000000E+000  1.312012876911550200E+000
  1.833512715954223600E-001  1.870185302677771500E+000  1.045400631677457600E+009  8.905388037449613000E-001 -1.208462921436639400E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.649860271611480700E+008 -1.382103515358920600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923220504828646900E+010 -1.664322673896860600E-007  2.620052428056221100E+004  1.515621487876069200E+008  5.639875223516567500E-005
  7.379456043679976100E-001  3.845999981703357600E+033  5.240329294102241700E+004  0.000000000000000000E+000  1.312963777034083600E+000
  1.839226486825079300E-001  1.866484614945209000E+000  1.041134238572407700E+009  8.905388037449613000E-001 -1.188984809243988700E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.667948430646667500E+008 -1.386602191832416600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.923038998523986800E+010 -1.695541391893330500E-007  2.629117448049159400E+004  1.544168874042011500E+008  5.720561750765210700E-005
  7.379456043679976100E-001  3.845999981703444700E+033  5.311507797009347300E+004  0.000000000000000000E+000  1.313911244528576800E+000
  1.844923577334631700E-001  1.862828331989273300E+000  1.036923630509159800E+009  8.905388037449613000E-001 -1.169811430201223200E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.686099061112670900E+008 -1.390776167752270900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.922856865560559100E+010 -1.727313906296302900E-007  2.638232774667475000E+004  1.573225718056565800E+008  5.802222565354133200E-005
  7.379456043679976100E-001  3.845999981703531700E+033  5.383327569134188500E+004  0.000000000000000000E+000  1.314864879216278900E+000
  1.850669103512435600E-001  1.859125401985228400E+000  1.032689071514871100E+009  8.905388037449613000E-001 -1.150953954003865100E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.704312357455444300E+008 -1.395071410474763500E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.922674103278802500E+010 -1.759649117302439600E-007  2.647398839954811400E+004  1.602800277638565900E+008  5.884865674685540800E-005
  7.379456043679976100E-001  3.845999981703622800E+033  5.455787903333815500E+004  0.000000000000000000E+000  1.315825908221435200E+000
  1.856471099010681700E-001  1.855367590601070700E+000  1.028421912766261100E+009  8.905388037449613000E-001 -1.132410383964006300E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.722588585631103500E+008 -1.399512892741252200E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.922490708906660500E+010 -1.792556070034616700E-007  2.656616097290794600E+004  1.632900946282086100E+008  5.968501372880931700E-005
  7.379456043679976100E-001  3.845999981703713900E+033  5.528889464096826900E+004  0.000000000000000000E+000  1.316794023287692200E+000
  1.862326150141265200E-001  1.851561724488505600E+000  1.024127912222818600E+009  8.905388037449613000E-001 -1.114174534338277800E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.740928022845306400E+008 -1.404102763927744800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.922306679575758400E+010 -1.826043962752121400E-007  2.665884991943540100E+004  1.663536260845707100E+008  6.053140834117839600E-005
  7.379456043679976100E-001  3.845999981703807200E+033  5.602632797464913900E+004  0.000000000000000000E+000  1.317768851125444400E+000
  1.868229930249836500E-001  1.847715223718261700E+000  1.019813465200510500E+009  8.905388037449613000E-001 -1.096240172154278500E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.759330955935516400E+008 -1.408841662615763300E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.922122012314431800E+010 -1.860122155466573300E-007  2.675205957891838300E+004  1.694714909519958500E+008  6.138796161502255500E-005
  7.379456043679976100E-001  3.845999981703903500E+033  5.677018725620178900E+004  0.000000000000000000E+000  1.318749939412287000E+000
  1.874177245857556500E-001  1.843836110814051500E+000  1.015485569089108200E+009  8.905388037449613000E-001 -1.078601045313967400E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.777797682068176300E+008 -1.413729101700869600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921936704041432200E+010 -1.894800178920335700E-007  2.684579414781730200E+004  1.726445740131894900E+008  6.225480436827495300E-005
  7.379456043679976100E-001  3.845999981704000900E+033  5.752048376263555100E+004  0.000000000000000000E+000  1.319736743442413200E+000
  1.880162084917656700E-001  1.839933017481823600E+000  1.011151786782533800E+009  8.905388037449613000E-001 -1.061250909125069500E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.796328509368133500E+008 -1.418763871445079200E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921750751560331700E+010 -1.930087743933412200E-007  2.694005765028301200E+004  1.758737768792011700E+008  6.313207772175683700E-005
  7.379456043679976100E-001  3.845999981704100700E+033  5.827723200238649600E+004  0.000000000000000000E+000  1.320728613616836800E+000
  1.886177666069183400E-001  1.836015188868621400E+000  1.006820209399211200E+009  8.905388037449613000E-001 -1.044183551052943600E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.814923757478179900E+008 -1.423944456335164400E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921564151554602100E+010 -1.965994751137450700E-007  2.703485391070883600E+004  1.791600188901327800E+008  6.401993364602702500E-005
  7.379456043679976100E-001  3.845999981704202700E+033  5.904044992374526200E+004  0.000000000000000000E+000  1.321724783974908700E+000
  1.892216487503716200E-001  1.832092485196386700E+000  1.002499418963225600E+009  8.905388037449613000E-001 -1.027392813453675400E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.833583758051147500E+008 -1.429269460999578800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921376900583293200E+010 -2.002531301132904800E-007  2.713018652785670200E+004  1.825042380551637700E+008  6.491853555487554300E-005
  7.379456043679976100E-001  3.845999981704307000E+033  5.981015916347431600E+004  0.000000000000000000E+000  1.322724361974530600E+000
  1.898270373742057500E-001  1.828175380630453300E+000  9.981984518247578100E+008  8.905388037449613000E-001 -1.010872614014588700E+000
  0.000000000000000000E+000  1.807966567357566200E-002  3.852308855182037400E+008 -1.434738039712409700E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921188995077006500E+010 -2.039707705162709300E-007  2.722605885064099100E+004  1.859073920404811800E+008  6.582805896617553700E-005
  7.379456043679976100E-001  3.845999981704413100E+033  6.058638534708564100E+004  0.000000000000000000E+000  1.323726319734944000E+000
  1.904330518248611200E-001  1.824274959255910900E+000  9.939267637169466000E+008  8.905388037449613000E-001 -9.946169635731210200E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.871099405810699500E+008 -1.440350328737067900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.921000431332086200E+010 -2.077534496776364500E-007  2.732247395647304800E+004  1.893704592485380200E+008  6.674869226415078000E-005
  7.379456043679976100E-001  3.845999981704520900E+033  6.136915846244739800E+004  0.000000000000000000E+000  1.324729486968957200E+000
  1.910387519429163100E-001  1.820402908020785300E+000  9.896941974484760800E+008  8.905388037449613000E-001 -9.786199807993827300E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.889955780302734400E+008 -1.446107974263539800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.920811205556489600E+010 -2.116022433646090600E-007  2.741943460447887600E+004  1.928944389961992800E+008  6.768063732837060900E-005
  7.379456043679976100E-001  3.845999981704632200E+033  6.215851309953647400E+004  0.000000000000000000E+000  1.325732545539370700E+000
  1.916431405280457900E-001  1.816571507650538400E+000  9.855109556155571900E+008  8.905388037449613000E-001 -9.628759077888832100E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.908878357862396200E+008 -1.452012551194715900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.920621314446655300E+010 -2.155182389027671600E-007  2.751694293382458600E+004  1.964803415859942100E+008  6.862410747422290700E-005
  7.379456043679976100E-001  3.845999981704746300E+033  6.295448650891156300E+004  0.000000000000000000E+000  1.326734119377039000E+000
  1.922452320908616700E-001  1.812792442147844300E+000  9.813865946746692700E+008  8.905388037449613000E-001 -9.473793886091983500E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.927867468845825200E+008 -1.458040349042174400E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.920430755446052600E+010 -2.195025295680227700E-007  2.761500109864295900E+004  2.001291831748350900E+008  6.957930837537401600E-005
  7.379456043679976100E-001  3.845999981704861000E+033  6.375711037601913300E+004  0.000000000000000000E+000  1.327737016261864700E+000
  1.928470850648271700E-001  1.809027032002811700E+000  9.772880153562123800E+008  8.905388037449613000E-001 -9.321349097108170300E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.946923368906097400E+008 -1.464192197021756400E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.920239526247612000E+010 -2.235562236531833800E-007  2.771361207407168300E+004  2.038419940847507400E+008  7.054642383083522700E-005
  7.379456043679976100E-001  3.845999981704980300E+033  6.456640564580071100E+004  0.000000000000000000E+000  1.328742894528239100E+000
  1.934499099175057100E-001  1.805257450891901000E+000  9.731984794723635900E+008  8.905388037449613000E-001 -9.171432510678803100E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.966046288750152600E+008 -1.470493660929428900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.920047624570904500E+010 -2.276804487468063100E-007  2.781277915630951200E+004  2.076198227315663700E+008  7.152564530379018400E-005
  7.379456043679976100E-001  3.845999981705100800E+033  6.538239687497806200E+004  0.000000000000000000E+000  1.329751204256845100E+000
  1.940533963138466300E-001  1.801492950577757700E+000  9.691236413536086100E+008  8.905388037449613000E-001 -9.024002164163427200E-001
  0.000000000000000000E+000  1.807966567357566200E-002  3.985236456420898400E+008 -1.476962043031076900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.919855048285501100E+010 -2.318763498076330000E-007  2.791250550037907700E+004  2.114637338705829700E+008  7.251717715849525500E-005
  7.379456043679976100E-001  3.845999981705224200E+033  6.620511377729153900E+004  0.000000000000000000E+000  1.330761187356021400E+000
  1.946571793945543700E-001  1.797743466095997400E+000  9.650696174900314800E+008  8.905388037449613000E-001 -8.879016546371952800E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.004494084961242700E+008 -1.483472252408996600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.919661796054744000E+010 -2.361450756633875000E-007  2.801279376775697200E+004  2.153747962341403700E+008  7.352123454685141300E-005
  7.379456043679976100E-001  3.845999981705351000E+033  6.703458924151139200E+004  0.000000000000000000E+000  1.331771870107484100E+000
  1.952608357648503200E-001  1.794019579197783300E+000  9.610429684369521100E+008  8.905388037449613000E-001 -8.736435087674396800E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.023819308036956800E+008 -1.489320163706319100E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.919467867387550400E+010 -2.404877777559241100E-007  2.811364607690987400E+004  2.193540813842315700E+008  7.453804425431583900E-005
  7.379456043679976100E-001  3.845999981705479600E+033  6.787085990422211800E+004  0.000000000000000000E+000  1.332782065614576600E+000
  1.958638797822359100E-001  1.790332470540702200E+000  9.570506769936201600E+008  8.905388037449613000E-001 -8.596218113612651400E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.043212174756317100E+008 -1.494328815272084000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.919273261784587100E+010 -2.449056232076092000E-007  2.821506447825955200E+004  2.234026756942141100E+008  7.556763235875616900E-005
  7.379456043679976100E-001  3.845999981705610400E+033  6.871385415081083200E+004  0.000000000000000000E+000  1.333791661390413700E+000
  1.964665318421028900E-001  1.786682956898156400E+000  9.530932869388268000E+008  8.905388037449613000E-001 -8.458316138501805700E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.062672735052642800E+008 -1.498582985237504300E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.919077977265951500E+010 -2.493997979593207200E-007  2.831705197079313100E+004  2.275216832283057900E+008  7.660917170296725800E-005
  7.379456043679976100E-001  3.845999981705745300E+033  6.956304582716089500E+004  0.000000000000000000E+000  1.334805517997475400E+000
  1.970719746043002900E-001  1.783029830893085600E+000  9.491451988524968600E+008  8.905388037449613000E-001 -8.322641236881694900E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.082201186916198700E+008 -1.502795660896988900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.918882010322029100E+010 -2.539715079442448600E-007  2.841961251441801100E+004  2.317122268348664600E+008  7.766265972317123700E-005
  7.379456043679976100E-001  3.845999981705881900E+033  7.041835320418312000E+004  0.000000000000000000E+000  1.335823621697749500E+000
  1.976803036024037400E-001  1.779375264567445400E+000  9.452083625301504100E+008  8.905388037449613000E-001 -8.189145940751592100E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.101797881308441200E+008 -1.507068544616089700E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.918685357147168000E+010 -2.586219804680540500E-007  2.852275010222211900E+004  2.359754494297482400E+008  7.872823179046255200E-005
  7.379456043679976100E-001  3.845999981706021400E+033  7.127976955237635400E+004  0.000000000000000000E+000  1.336845129716783800E+000
  1.982910536629317900E-001  1.775728350408591000E+000  9.412893434879384000E+008  8.905388037449613000E-001 -8.057788139026883500E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.121463198794555700E+008 -1.511409773176698900E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.918488013794203200E+010 -2.633524654954494600E-007  2.862646860234834100E+004  2.403125151860951500E+008  7.980603382506338400E-005
  7.379456043679976100E-001  3.845999981706163800E+033  7.214729570926152500E+004  0.000000000000000000E+000  1.337869142206242500E+000
  1.989036579498671700E-001  1.772098396941864000E+000  9.373951309304373300E+008  8.905388037449613000E-001 -7.928524951622376600E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.141197534091033900E+008 -1.515830705687875100E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.918289976362580900E+010 -2.681642320814234100E-007  2.873077161181312800E+004  2.447246062747499900E+008  8.089622199250167100E-005
  7.379456043679976100E-001  3.845999981706309100E+033  7.302094139119054300E+004  0.000000000000000000E+000  1.338894716338707700E+000
  1.995174434666274500E-001  1.768494828680749600E+000  9.335330908821556600E+008  8.905388037449613000E-001 -7.801312899025396600E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.161001277253265400E+008 -1.520367740755719700E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.918091241382577500E+010 -2.730585608056632800E-007  2.883566245755368800E+004  2.492129159359103100E+008  8.199900096761246400E-005
  7.379456043679976100E-001  3.845999981706456700E+033  7.390074869918747600E+004  0.000000000000000000E+000  1.339921432593936400E+000
  2.001325006524900500E-001  1.764907071535760400E+000  9.296958618128130400E+008  8.905388037449613000E-001 -7.676135431352011400E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.180874775253601100E+008 -1.525016944083256800E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.917891805804490700E+010 -2.780367456939364700E-007  2.894114475872071500E+004  2.537786502489321200E+008  8.311459259899365700E-005
  7.379456043679976100E-001  3.845999981706608300E+033  7.478678174476148000E+004  0.000000000000000000E+000  1.340950460116389100E+000
  2.007501193148627000E-001  1.761301549790727800E+000  9.258583889758322200E+008  8.905388037449613000E-001 -7.553007161347068400E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.200818333062286400E+008 -1.529728285848689700E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.917691666665513600E+010 -2.831001000587221800E-007  2.904722251993663700E+004  2.584230335001946400E+008  8.424312495604393800E-005
  7.379456043679976100E-001  3.845999981706762800E+033  7.567907561590310100E+004  0.000000000000000000E+000  1.341982748999989800E+000
  2.013702408779485300E-001  1.757680110112290500E+000  9.220218050941312300E+008  8.905388037449613000E-001 -7.431894747012465200E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.220832246959991500E+008 -1.534524108871881300E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.917490820958508300E+010 -2.882499572096652800E-007  2.915389975503080100E+004  2.631473088458255500E+008  8.538473068084271600E-005
  7.379456043679976100E-001  3.845999981706920100E+033  7.657770306027244100E+004  0.000000000000000000E+000  1.343019145936563900E+000
  2.019927090858990300E-001  1.754046523661720600E+000  9.181886524147144600E+008  8.905388037449613000E-001 -7.312763305478414700E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.240916817660522500E+008 -1.539429472729045000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.917289265626246600E+010 -2.934876712189484200E-007  2.926118045560467700E+004  2.679527390262865100E+008  8.653955034741272200E-005
  7.379456043679976100E-001  3.845999981707081000E+033  7.748280534244931200E+004  0.000000000000000000E+000  1.344060374610901700E+000
  2.026173163537491900E-001  1.750405628350209400E+000  9.143621687930975000E+008  8.905388037449611900E-001 -7.195578030516629500E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.261072350886688200E+008 -1.544470131209318000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.917086997560707100E+010 -2.988146177064055000E-007  2.936906857269900900E+004  2.728406070996041900E+008  8.770773344890673100E-005
  7.379456043679976100E-001  3.845999981707244700E+033  7.839465438263434000E+004  0.000000000000000000E+000  1.345107001844331200E+000
  2.032438097591981700E-001  1.746763424774076400E+000  9.105462943313545000E+008  8.905388037449611900E-001 -7.080304422441250400E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.281299157440643300E+008 -1.549672089736921300E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.916884013603729200E+010 -3.042321946629900900E-007  2.947756800086243300E+004  2.778122172103536700E+008  8.888943938832491400E-005
  7.379456043679976100E-001  3.845999981707412400E+033  7.931379940998021600E+004  0.000000000000000000E+000  1.346159406928687700E+000
  2.038718956194228400E-001  1.743127150529780500E+000  9.067456743540940300E+008  8.905388037449611900E-001 -6.966908457031030200E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.301597553138427700E+008 -1.555061134014574500E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.916680310547906500E+010 -3.097418233404372200E-007  2.958668256431759400E+004  2.828688954199507200E+008  9.008483847299905300E-005
  7.379456043679976100E-001  3.845999981707582500E+033  8.024132709700358100E+004  0.000000000000000000E+000  1.347217754857841000E+000
  2.045012421981163000E-001  1.739505328727260600E+000  9.029656584692519900E+008  8.905388037449611900E-001 -6.855356688773505100E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.321967858720703100E+008 -1.560662331368595000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.916475885136338800E+010 -3.153449492472667800E-007  2.969641600483320500E+004  2.880119906351779100E+008  9.129411291538103500E-005
  7.379456043679976100E-001  3.845999981707756600E+033  8.117613369548495400E+004  0.000000000000000000E+000  1.348281974223565900E+000
  2.051314800240711700E-001  1.735907786107172800E+000  8.992122954588457300E+008  8.905388037449611900E-001 -6.745616283242128500E-001
  0.000000000000000000E+000  1.807966567357566200E-002  4.342410399877471900E+008 -1.566499413232781000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.916270734058609000E+010 -3.210430433283434200E-007  2.980677197123371300E+004  2.932428757059074000E+008  9.251745785019988700E-005
  7.379456043679976100E-001  3.845999981707934700E+033  8.211627671451847700E+004  0.000000000000000000E+000  1.349351740611834000E+000
  2.057621992339328800E-001  1.732345635687907200E+000  8.954923237251565500E+008  8.905388037449613000E-001 -6.637654973162526700E-001
  0.000000000000000000E+000  1.807966567357555100E-002  4.362925507650451700E+008 -1.572593791146738000E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.916064853956131000E+010 -3.268376029662379200E-007  2.991775400161859200E+004  2.985629483599690200E+008  9.375508228390446200E-005
  7.379456043679976100E-001  3.845999981708116900E+033  8.306049004119556000E+004  0.000000000000000000E+000  1.350426466323246800E+000
  2.063929432230175400E-001  1.728831218609315300E+000  8.918131572952656700E+008  8.905388037449613000E-001 -6.531440940055675000E-001
  0.000000000000000000E+000  1.807966567357555100E-002  4.383513517898254400E+008 -1.578979785421694600E-005  0.000000000000000000E+000
  9.783088027583042900E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423168588173680700E-003  9.426916212000013500E-003
  6.915858241532261700E+010 -3.327301503259780900E-007  3.002936545395939900E+004  3.039736296988214300E+008  9.500721858327342300E-005
  7.379456043679976100E-001  3.845999981708302500E+033  8.400767603309958900E+004  0.000000000000000000E+000  1.351505214480029700E+000
  2.070232130221170400E-001  1.725376569180899800E+000  8.881819801202657200E+008  8.905388037449613000E-001 -6.426943801654482200E-001
