ASTEC model
Date: Tue Dec 15 15:15:41 CET 2020
Directory:  /ai43/jcd/47tuc/gong/model/gong/jan07
Model file:  man 1015872 Aug 19 2009 ./gong.l9bi.d.02c
      2482        15        25      1210
  0.000000000000000000E+000  1.806371615771196200E-002  1.154915617570831300E+009 -4.061489157524757100E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.843910161672734100E+010 -1.064787861797654400E-005  8.152012560443955600E+004  1.003956467065892000E+010  9.945240818279349400E-004
  7.372944861745691600E-001  3.845999966080932300E+033  3.619656937024847900E+004  0.000000000000000000E+000  1.591951836214806000E+000
  3.449532034768257300E-001  1.190440309555012700E+000  4.274402238181945100E+008  8.901939335787001400E-001 -1.932676549796096000E-002
  0.000000000000000000E+000  1.806371615771373800E-002  1.159897986752868700E+009 -4.081204220913777800E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.843409280322528800E+010 -1.079593149981134100E-005  8.191543164621129100E+004  1.018134114610527800E+010  1.003329594121905600E-003
  7.372944861745691600E-001  3.845999966092979700E+033  3.589254881337603000E+004  0.000000000000000000E+000  1.591452225248023200E+000
  3.448108578567244400E-001  1.190009617215115100E+000  4.276204150663219100E+008  8.901939335787029100E-001 -1.901244367093316000E-002
  0.000000000000000000E+000  1.806371615771562600E-002  1.164906800254921000E+009 -4.100599695293470800E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.842905741175991800E+010 -1.094606612105489700E-005  8.231258117406220100E+004  1.032515327747886800E+010  1.012217598531177500E-003
  7.372944861745691600E-001  3.845999966105252600E+033  3.559315080473690600E+004  0.000000000000000000E+000  1.590957540632716500E+000
  3.446681391639746500E-001  1.189590834093151800E+000  4.278053013049174000E+008  8.901939335787058000E-001 -1.870322548029707300E-002
  0.000000000000000000E+000  1.806371615771751300E-002  1.169942191720291100E+009 -4.119902946410187000E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.842399529479283900E+010 -1.109831247666888200E-005  8.271158334675821200E+004  1.047103121661102700E+010  1.021188463079761100E-003
  7.372944861745691600E-001  3.845999966117757700E+033  3.529729863327118100E+004  0.000000000000000000E+000  1.590468086735867800E+000
  3.445253673204281600E-001  1.189185070957912600E+000  4.279950953381819700E+008  8.901939335787088000E-001 -1.839902742098892600E-002
  0.000000000000000000E+000  1.806371615771951200E-002  1.175004308687370300E+009 -4.139336382463685500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.841890628356269800E+010 -1.125270171782434900E-005  8.311244640454798400E+004  1.061900626081948100E+010  1.030244742923569300E-003
  7.372944861745691600E-001  3.845999966130498700E+033  3.500400947895369600E+004  0.000000000000000000E+000  1.589971010875663300E+000
  3.443773800227474800E-001  1.188797935944381000E+000  4.281975676904927500E+008  8.901939335787120200E-001 -1.809962438966866700E-002
  0.000000000000000000E+000  1.806371615772151000E-002  1.180093319917511000E+009 -4.158839194341916900E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.841379021064392900E+010 -1.140926552428679800E-005  8.351517608780654000E+004  1.076911025277547100E+010  1.039387221202757600E-003
  7.372944861745691600E-001  3.845999966143479400E+033  3.471222330215562400E+004  0.000000000000000000E+000  1.589466679042934600E+000
  3.442249139000205800E-001  1.188429253670478400E+000  4.284118642675961300E+008  8.901939335787150100E-001 -1.780496289159819500E-002
  0.000000000000000000E+000  1.806371615772361900E-002  1.185209392836280800E+009 -4.178363385258035700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.840864692157198300E+010 -1.156803558406217600E-005  8.391977832168679700E+004  1.092137508242225800E+010  1.048616262459687700E-003
  7.372944861745691600E-001  3.845999966156705700E+033  3.442076184886420400E+004  0.000000000000000000E+000  1.588958642008231100E+000
  3.440697256230120800E-001  1.188077717618489600E+000  4.286356035472417500E+008  8.901939335787182300E-001 -1.751501594078237700E-002
  0.000000000000000000E+000  1.806371615772572900E-002  1.190352681908226000E+009 -4.197892500701203100E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.840347627393359400E+010 -1.172904357027695100E-005  8.432625982165990000E+004  1.107583266507369800E+010  1.057932109484382200E-003
  7.372944861745691600E-001  3.845999966170179900E+033  3.412823369027250000E+004  0.000000000000000000E+000  1.588451240830657500E+000
  3.439135427637602400E-001  1.187741774362559800E+000  4.288663653954532700E+008  8.901939335787214500E-001 -1.722975280475436100E-002
  0.000000000000000000E+000  1.806371615772783800E-002  1.195523329546615600E+009 -4.217412690969464700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.839827813667623900E+010 -1.189232113407017100E-005  8.473462812922352200E+004  1.123251493487178000E+010  1.067334883664874400E-003
  7.372944861745691600E-001  3.845999966183907200E+033  3.383287599250130700E+004  0.000000000000000000E+000  1.587949531210068000E+000
  3.437580603855328000E-001  1.187419620038538100E+000  4.291016917412560000E+008  8.901939335787247800E-001 -1.694913921175727000E-002
  0.000000000000000000E+000  1.806371615772994800E-002  1.200721466803970300E+009 -4.236917277250064600E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.839305237152378800E+010 -1.205790048206164300E-005  8.514489278819385800E+004  1.139145439950820000E+010  1.076824812924527300E-003
  7.372944861745691600E-001  3.845999966197894400E+033  3.353353149882884500E+004  0.000000000000000000E+000  1.587457829239057300E+000
  3.436044373153065400E-001  1.187110171716397400E+000  4.293399900304955200E+008  8.901939335787281100E-001 -1.667312442880618600E-002
  0.000000000000000000E+000  1.806371615773216800E-002  1.205947231956420900E+009 -4.256675391234748700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.838779882045538300E+010 -1.222581496286250300E-005  8.555706322922496500E+004  1.155268470459402800E+010  1.086404306478278300E-003
  7.372944861745691600E-001  3.845999966212143400E+033  3.324192575726599900E+004  0.000000000000000000E+000  1.586966056450152200E+000
  3.434484080434073700E-001  1.186821888901713300E+000  4.295890579053543200E+008  8.901939335787315600E-001 -1.640152703207166700E-002
  0.000000000000000000E+000  1.806371615773450000E-002  1.211200783024826000E+009 -4.276564256906228500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.838251732391606900E+010 -1.239609858213522400E-005  8.597114661744699700E+004  1.171624016965208200E+010  1.096074513862422700E-003
  7.372944861745691600E-001  3.845999966226661000E+033  3.295922676178721300E+004  0.000000000000000000E+000  1.586475186483099700E+000
  3.432898084131240100E-001  1.186553688958905000E+000  4.298486675675686600E+008  8.901939335787350000E-001 -1.613427559398246000E-002
  0.000000000000000000E+000  1.806371615773683100E-002  1.216482279564140300E+009 -4.296500163078652900E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.837720773394973800E+010 -1.256878543460935100E-005  8.638714991738997900E+004  1.188215524363393600E+010  1.105835931728395100E-003
  7.372944861745691600E-001  3.845999966241452400E+033  3.268307429943884900E+004  0.000000000000000000E+000  1.585990389996346100E+000
  3.431301686936247800E-001  1.186301188825526600E+000  4.301155176045235400E+008  8.901939335787385500E-001 -1.587134037117943600E-002
  0.000000000000000000E+000  1.806371615773916300E-002  1.221791869530471800E+009 -4.316484101300212100E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.837186991488050100E+010 -1.274390961578301000E-005  8.680508078611917200E+004  1.205046442045870000E+010  1.115688984091665000E-003
  7.372944861745691600E-001  3.845999966256522800E+033  3.241169374732377800E+004  0.000000000000000000E+000  1.585516457371558600E+000
  3.429710401977634800E-001  1.186060171875368700E+000  4.303863331116632800E+008  8.901939335787423200E-001 -1.561269086924591300E-002
  0.000000000000000000E+000  1.806371615774160500E-002  1.227129688599708600E+009 -4.336518705244938500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.836650374346955100E+010 -1.292150519409046000E-005  8.722494762095462600E+004  1.222120221257621600E+010  1.125634015464785000E-003
  7.372944861745691600E-001  3.845999966271876200E+033  3.214365975252098700E+004  0.000000000000000000E+000  1.585057832515937200E+000
  3.428139999645065100E-001  1.185826609249630100E+000  4.306578685945000600E+008  8.901939335787461000E-001 -1.535829594818956300E-002
  0.000000000000000000E+000  1.806371615774404700E-002  1.232495860010658300E+009 -4.356607787679630300E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.836110909613864100E+010 -1.310160662728190100E-005  8.764676045638180200E+004  1.239440355178427700E+010  1.135671466312708100E-003
  7.372944861745691600E-001  3.845999966287517900E+033  3.187774954244696000E+004  0.000000000000000000E+000  1.584618388348285400E+000
  3.426603342799508000E-001  1.185598091388002900E+000  4.309277690526784700E+008  8.901939335787498700E-001 -1.510811668010326800E-002
  0.000000000000000000E+000  1.806371615774660100E-002  1.237890507341568000E+009 -4.376971348632525200E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.835568583721785700E+010 -1.328424930979986700E-005  8.807052968376129900E+004  1.257010431680463200E+010  1.145803548930623500E-003
  7.372944861745691600E-001  3.845999966303455900E+033  3.161287244600602600E+004  0.000000000000000000E+000  1.584196528217188800E+000
  3.425074287729023600E-001  1.185387351435121200E+000  4.312034339317808700E+008  8.901939335787537600E-001 -1.486203017642970800E-002
  0.000000000000000000E+000  1.806371615774915500E-002  1.243313766262352000E+009 -4.397491604912549400E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.835023382595648200E+010 -1.346946940263049700E-005  8.849626432681911700E+004  1.274834117116706100E+010  1.156031272649437200E-003
  7.372944861745691600E-001  3.845999966319694200E+033  3.134791708413933200E+004  0.000000000000000000E+000  1.583787822254144600E+000
  3.423546015545880800E-001  1.185193692155824400E+000  4.314854517005994300E+008  8.901939335787577600E-001 -1.461995119290751200E-002
  0.000000000000000000E+000  1.806371615775181900E-002  1.248765777523727400E+009 -4.418082875514314600E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.834475292208551800E+010 -1.365730351077136400E-005  8.892397305952396700E+004  1.292915125423128300E+010  1.166355061407008200E-003
  7.372944861745691600E-001  3.845999966336238100E+033  3.108167118510702500E+004  0.000000000000000000E+000  1.583388031860377000E+000
  3.422021760804959700E-001  1.185010898902072200E+000  4.317713557549257900E+008  8.901939335787617500E-001 -1.438181522901588500E-002
  0.000000000000000000E+000  1.806371615775448400E-002  1.254246681394691500E+009 -4.438734247051828700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.833924298564144900E+010 -1.384778863991111500E-005  8.935366470958790200E+004  1.311257214047254200E+010  1.176775275523850600E-003
  7.372944861745691600E-001  3.845999966353094400E+033  3.081271307633450500E+004  0.000000000000000000E+000  1.582992810523298200E+000
  3.420504403703744600E-001  1.184832370926393700E+000  4.320585905114942200E+008  8.901939335787658600E-001 -1.414755720654152700E-002
  0.000000000000000000E+000  1.806371615775725900E-002  1.259756617838760400E+009 -4.459438859005687500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.833370387423710600E+010 -1.404096228449431400E-005  8.978534841889940400E+004  1.329864192531615600E+010  1.187292217112985100E-003
  7.372944861745691600E-001  3.845999966370267700E+033  3.053923289587058000E+004  0.000000000000000000E+000  1.582597781831078800E+000
  3.418996523183899200E-001  1.184651150473244200E+000  4.323445140742266200E+008  8.901939335787700800E-001 -1.391711167507304900E-002
  0.000000000000000000E+000  1.806371615776003500E-002  1.265295729243103000E+009 -4.480204889440438300E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.832813542582391400E+010 -1.423686304966353400E-005  9.021903437885761400E+004  1.348739982569107800E+010  1.197906365299637000E-003
  7.372944861745691600E-001  3.845999966387766200E+033  3.025946977834181200E+004  0.000000000000000000E+000  1.582197417731542500E+000
  3.417490998368992200E-001  1.184460699736457300E+000  4.326278013787587900E+008  8.901939335787745200E-001 -1.369039023245874500E-002
  0.000000000000000000E+000  1.806371615776281000E-002  1.270864177656295800E+009 -4.501188666406459100E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.832253745954270200E+010 -1.443553077191592600E-005  9.065473115719751500E+004  1.367888629845433400E+010  1.208619527294979600E-003
  7.372944861745691600E-001  3.845999966405593800E+033  2.997642633467623100E+004  0.000000000000000000E+000  1.581785453786643800E+000
  3.415945576416535800E-001  1.184263218739979100E+000  4.329143207303060900E+008  8.901939335787789600E-001 -1.346723342156404100E-002
  0.000000000000000000E+000  1.806371615776580800E-002  1.276462143937507600E+009 -4.522357923615023200E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.831690980984977700E+010 -1.463700540429060700E-005  9.109244496120550300E+004  1.387314196753097300E+010  1.219433099456616400E-003
  7.372944861745691600E-001  3.845999966423758100E+033  2.969201319516560800E+004  0.000000000000000000E+000  1.581369551009549800E+000
  3.414382457446475900E-001  1.184065559052365700E+000  4.332036462023152100E+008  8.901939335787834000E-001 -1.324765014340300100E-002
  0.000000000000000000E+000  1.806371615776880500E-002  1.282089793630432100E+009 -4.543689244836864700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.831125234541442900E+010 -1.484132626815823800E-005  9.153218293310234700E+004  1.407020690270381700E+010  1.230348234910456400E-003
  7.372944861745691600E-001  3.845999966442267100E+033  2.940722657218089400E+004  0.000000000000000000E+000  1.580959355131646500E+000
  3.412834975159658700E-001  1.183874664335335900E+000  4.334940204214481100E+008  8.901939335787879500E-001 -1.303167280943700100E-002
  0.000000000000000000E+000  1.806371615777180300E-002  1.287747258065780600E+009 -4.565178316488796900E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.830556497095114900E+010 -1.504853191961747400E-005  9.197395382527820800E+004  1.427012049003380800E+010  1.241365968500200300E-003
  7.372944861745691600E-001  3.845999966461126000E+033  2.912282231564458200E+004  0.000000000000000000E+000  1.580564685876137100E+000
  3.411337075186775000E-001  1.183697614283076000E+000  4.337836485430045100E+008  8.901939335787927300E-001 -1.281933099149323300E-002
  0.000000000000000000E+000  1.806371615777491200E-002  1.293434632529060400E+009 -4.586816984017386200E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.829984761900566100E+010 -1.525866039169174200E-005  9.241776879931906300E+004  1.447292166479168100E+010  1.252487224140984700E-003
  7.372944861745691600E-001  3.845999966480341700E+033  2.883941724922346500E+004  0.000000000000000000E+000  1.580195426767363200E+000
  3.409923116003887900E-001  1.183541519129016000E+000  4.340706861368212700E+008  8.901939335787973900E-001 -1.261065061715718400E-002
  0.000000000000000000E+000  1.806371615777802000E-002  1.299151984474548300E+009 -4.608645547408585500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.829410021766896100E+010 -1.547175037581596200E-005  9.286364206066819300E+004  1.467865005190322500E+010  1.263713226155817000E-003
  7.372944861745691600E-001  3.845999966499920700E+033  2.855755297190736000E+004  0.000000000000000000E+000  1.579852094861567500E+000
  3.408595924186428300E-001  1.183417205191937200E+000  4.343585530078932000E+008  8.901939335788023900E-001 -1.240558000888556900E-002
  0.000000000000000000E+000  1.806371615778124000E-002  1.304899385811248800E+009 -4.630686611665361700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.828832267421257800E+010 -1.568784187287438200E-005  9.331158715254144000E+004  1.488734659621004900E+010  1.275045234112826200E-003
  7.372944861745691600E-001  3.845999966519870800E+033  2.827773154771817600E+004  0.000000000000000000E+000  1.579522729749446100E+000
  3.407312598579649900E-001  1.183326700473475800E+000  4.346533041958254000E+008  8.901939335788073800E-001 -1.220395742641335200E-002
  0.000000000000000000E+000  1.806371615778457100E-002  1.310676929267631500E+009 -4.652841353653079600E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.828251489289224200E+010 -1.590697548111666600E-005  9.376161548704779100E+004  1.509905287688814700E+010  1.286483613329528200E-003
  7.372944861745691600E-001  3.845999966540198500E+033  2.800042976933603100E+004  0.000000000000000000E+000  1.579210353405838800E+000
  3.406078727158892700E-001  1.183254734671058700E+000  4.349487903927523500E+008  8.901939335788124900E-001 -1.200573087706029200E-002
  0.000000000000000000E+000  1.806371615778790100E-002  1.316484710587966900E+009 -4.675093969349515400E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.827667678569783000E+010 -1.612919190860561200E-005  9.421373867238331900E+004  1.531381063750910600E+010  1.298028624894988700E-003
  7.372944861745691600E-001  3.845999966560910800E+033  2.772613740276686800E+004  0.000000000000000000E+000  1.578918469193623300E+000
  3.404902114700290000E-001  1.183185727826829000E+000  4.352384648126281500E+008  8.901939335788177100E-001 -1.181085354614293400E-002
  0.000000000000000000E+000  1.806371615779134300E-002  1.322322817782379200E+009 -4.697437084172882000E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.827080827276694500E+010 -1.635453193272968500E-005  9.466796869223116700E+004  1.553166174748062900E+010  1.309680441395382800E-003
  7.372944861745691600E-001  3.845999966582014400E+033  2.745539020399136600E+004  0.000000000000000000E+000  1.578650621610298000E+000
  3.403791504610367800E-001  1.183104274937164500E+000  4.355157163326911900E+008  8.901939335788229300E-001 -1.161928078770390000E-002
  0.000000000000000000E+000  1.806371615779489600E-002  1.328191330713264500E+009 -4.719855528611390900E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.826490926499120300E+010 -1.658303705747775700E-005  9.512431920476727800E+004  1.575264883838738600E+010  1.321439239762850600E-003
  7.372944861745691600E-001  3.845999966603517000E+033  2.718881883776967900E+004  0.000000000000000000E+000  1.578410136055926600E+000
  3.402753707906983100E-001  1.182996211394392400E+000  4.357746111461340800E+008  8.901939335788283700E-001 -1.143096371823731700E-002
  0.000000000000000000E+000  1.806371615779844800E-002  1.334090338489006000E+009 -4.742491603143501000E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.825897965366051500E+010 -1.681475004467016300E-005  9.558280328881797300E+004  1.597681581966758700E+010  1.333306492081016400E-003
  7.372944861745691600E-001  3.845999966625426000E+033  2.692725295194477100E+004  0.000000000000000000E+000  1.578194390767763400E+000
  3.401748365948508700E-001  1.182869260654007700E+000  4.360229080576418600E+008  8.901939335788339200E-001 -1.124576370400980200E-002
  0.000000000000000000E+000  1.806371615780211200E-002  1.340019949819694500E+009 -4.765362021402314400E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.825301934044551100E+010 -1.704971386947730700E-005  9.604343151727807700E+004  1.620420687000670400E+010  1.345283577094013700E-003
  7.372944861745691600E-001  3.845999966647750600E+033  2.667185602200791300E+004  0.000000000000000000E+000  1.578000887570909700E+000
  3.400786581288609600E-001  1.182733354731418500E+000  4.362626469826110000E+008  8.901939335788395800E-001 -1.106365902674776400E-002
  0.000000000000000000E+000  1.806371615780588700E-002  1.345980263034698500E+009 -4.788409194230883300E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.824702826205297900E+010 -1.728797068178683400E-005  9.650621505508030500E+004  1.643486543239383900E+010  1.357371392079297000E-003
  7.372944861745691600E-001  3.845999966670496500E+033  2.642317716161370800E+004  0.000000000000000000E+000  1.577828812379305800E+000
  3.399903121799423600E-001  1.182593339516486300E+000  4.364910826053551400E+008  8.901939335788453500E-001 -1.088467372178499900E-002
  0.000000000000000000E+000  1.806371615780966200E-002  1.351971341427230800E+009 -4.811598491901564400E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.824100639291290300E+010 -1.752956159414515400E-005  9.697116702486736200E+004  1.666883400768251800E+010  1.369570632267679500E-003
  7.372944861745691600E-001  3.845999966693672600E+033  2.617574353172949500E+004  0.000000000000000000E+000  1.577677658453103400E+000
  3.399132053134634200E-001  1.182453511781065500E+000  4.367053686506729700E+008  8.901939335788512400E-001 -1.070882601902451600E-002
  0.000000000000000000E+000  1.806371615781354700E-002  1.357993210567306500E+009 -4.834894716871544000E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.823495373684535200E+010 -1.777452693375579100E-005  9.743830311027806600E+004  1.690615439740026100E+010  1.381881794029338500E-003
  7.372944861745691600E-001  3.845999966717287300E+033  2.592932295648029700E+004  0.000000000000000000E+000  1.577547312509564300E+000
  3.398506457407337000E-001  1.182317468945233800E+000  4.369025427457130600E+008  8.901939335788571200E-001 -1.053612781056272700E-002
  0.000000000000000000E+000  1.806371615781743300E-002  1.364045866634857200E+009 -4.858312598387898800E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.822887029916658800E+010 -1.802290734370546400E-005  9.790764203906277500E+004  1.714686877028962100E+010  1.394305598953170200E-003
  7.372944861745691600E-001  3.845999966741345900E+033  2.568457536639653000E+004  0.000000000000000000E+000  1.577437064966497500E+000
  3.398034210099042900E-001  1.182190074570477000E+000  4.370832629947350000E+008  8.901939335788633400E-001 -1.036653866333299400E-002
  0.000000000000000000E+000  1.806371615782154100E-002  1.370129304313621500E+009 -4.881883392602358500E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.822275606599341600E+010 -1.827474466532993000E-005  9.837920276403790900E+004  1.739102051879203800E+010  1.406842882065205300E-003
  7.372944861745691600E-001  3.845999966765858700E+033  2.544198473713224300E+004  0.000000000000000000E+000  1.577346678846183400E+000
  3.397683066364506900E-001  1.182070978770257200E+000  4.372514145866565700E+008  8.901939335788696700E-001 -1.019993784413821300E-002
  0.000000000000000000E+000  1.806371615782564900E-002  1.376243537486793500E+009 -4.905561829594692300E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.821661100915055100E+010 -1.853008172110101700E-005  9.885300265651682300E+004  1.763865405091025900E+010  1.419493881357168400E-003
  7.372944861745691600E-001  3.845999966790831000E+033  2.520190413146711900E+004  0.000000000000000000E+000  1.577278066991911500E+000
  3.397442798635466100E-001  1.181952364001737800E+000  4.374055033108385200E+008  8.901939335788760000E-001 -1.003624669516468500E-002
  0.000000000000000000E+000  1.806371615782986800E-002  1.382388594329658500E+009 -4.929344046361506200E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.821043509198098000E+010 -1.878896203909716900E-005  9.932905855834418600E+004  1.788981452495983900E+010  1.432258836709985000E-003
  7.372944861745691600E-001  3.845999966816274200E+033  2.496458788587446500E+004  0.000000000000000000E+000  1.577232833966778700E+000
  3.397304911997262600E-001  1.181826724688342900E+000  4.375439315487019400E+008  8.901939335788824300E-001 -9.875392289424382200E-003
  0.000000000000000000E+000  1.806371615783419800E-002  1.388564511499229400E+009 -4.953228466142655800E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.820422827058184800E+010 -1.905142981492097400E-005  9.980738687959424000E+004  1.814454781426683000E+010  1.445137994924494100E-003
  7.372944861745691600E-001  3.845999966842194800E+033  2.473019529747589000E+004  0.000000000000000000E+000  1.577212163048928000E+000
  3.397262350705703100E-001  1.181687042692149100E+000  4.376650976866350200E+008  8.901939335788891000E-001 -9.717306641187082800E-003
  0.000000000000000000E+000  1.806371615783852700E-002  1.394771332898361200E+009 -4.977225381954358700E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.819799049830998200E+010 -1.931752974999067800E-005  1.002880035947426400E+005  1.840290035177190400E+010  1.458131801152786100E-003
  7.372944861745691600E-001  3.845999966868601300E+033  2.449964932266735200E+004  0.000000000000000000E+000  1.577216669653242400E+000
  3.397311356867639400E-001  1.181530154729919300E+000  4.377683428176531800E+008  8.901939335788959800E-001 -9.561931763200885400E-003
  0.000000000000000000E+000  1.806371615784307900E-002  1.401009105170227100E+009 -5.001424517479242100E-005  0.000000000000000000E+000
  1.007030575264783100E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563684100E-003  9.427978008010430900E-003
  6.819172173087162000E+010 -1.958730693347749900E-005  1.007709247755355500E+005  1.866491901666397100E+010  1.471241542484760800E-003
  7.372944861745691600E-001  3.845999966895503000E+033  2.427593873302884100E+004  0.000000000000000000E+000  1.577245510696387600E+000
  3.397455713154914900E-001  1.181366268483219600E+000  4.378567387377992300E+008  8.901939335789028600E-001 -9.409232339864823800E-003
