ASTEC model
Date: Mon Feb 25 13:47:46 CET 2019
Directory:  /ai43/jcd/47tuc/gong/model/gong/jan07
Model file:  man 1016192 Feb 13 2018 ./gong.l9bi.d.40c
      2482        15        25      1210
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.929308326432366900E+010 -8.590486344477062800E-008  2.328675640260007600E+004  7.804138509535713500E+007  3.397735120909720200E-005
  7.368924790551553100E-001  3.845999996784500100E+033  3.157159578759795100E+004  0.000000000000000000E+000  1.282885570076990600E+000
  1.650368263938098400E-001  2.001186654614242500E+000  1.196261875393502700E+009  8.899810022123286800E-001 -2.075430832134486100E+000
  0.000000000000000000E+000  1.805386549137599800E-002  3.059169310698394800E+008 -1.183992544344764700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.929147983505488600E+010 -8.756987930379832600E-008  2.336154036035790000E+004  7.955858162592236700E+007  3.448910885255005600E-005
  7.368924790551553100E-001  3.845999996784539300E+033  3.205304665590261000E+004  0.000000000000000000E+000  1.283723145961308100E+000
  1.655389626555645600E-001  1.997524658235886800E+000  1.191767885787198500E+009  8.899810022123286800E-001 -2.041463960761170900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.075203603386230500E+008 -1.187309654266480300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928987083529599000E+010 -8.926574387503064900E-008  2.343672605136337700E+004  8.110403126633167300E+007  3.500764867368922500E-005
  7.368924790551553100E-001  3.845999996784579700E+033  3.254058239591311200E+004  0.000000000000000000E+000  1.284565847364613300E+000
  1.660442727656518100E-001  1.993846384472279600E+000  1.187273200670345300E+009  8.899810022123286800E-001 -2.008054156499659900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.091293600975189200E+008 -1.190799986777948900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928825623761273200E+010 -9.099299282760194200E-008  2.351231650074820200E+004  8.267822795033246300E+007  3.553310424269719700E-005
  7.368924790551553100E-001  3.845999996784620000E+033  3.303426647694419100E+004  0.000000000000000000E+000  1.285413141290373100E+000
  1.665522198360527800E-001  1.990162049432953700E+000  1.182787031651919800E+009  8.899810022123286800E-001 -1.975191226987511600E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.107439577807769800E+008 -1.194480806116739300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928663601565332000E+010 -9.275217215678252700E-008  2.358831457320278800E+004  8.428167519126817600E+007  3.606561892978703400E-005
  7.368924790551553100E-001  3.845999996784662100E+033  3.353416581192709400E+004  0.000000000000000000E+000  1.286264446782079900E+000
  1.670622126183811700E-001  1.986482366372150900E+000  1.178318969897702200E+009  8.899810022123286800E-001 -1.942865163222161000E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.123641797401886000E+008 -1.198371725399307300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928501014413176000E+010 -9.454383875835951400E-008  2.366472295828086900E+004  8.591488661031742400E+007  3.660534658972918600E-005
  7.368924790551553100E-001  3.845999996784704200E+033  3.404035096957873600E+004  0.000000000000000000E+000  1.287119130092726300E+000
  1.675736021107359100E-001  1.982818553746725300E+000  1.173878991643944700E+009  8.899810022123286800E-001 -1.911066128294400600E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.139900512617492700E+008 -1.202497504191042900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928337860111911000E+010 -9.636855844719601300E-008  2.374154404547071000E+004  8.757838413460533300E+007  3.715245153296753000E-005
  7.368924790551553100E-001  3.845999996784748600E+033  3.455289569197300400E+004  0.000000000000000000E+000  1.287976499205452500E+000
  1.680856775815693100E-001  1.979182347355160400E+000  1.169477467291757600E+009  8.899810022123286800E-001 -1.879784494373057100E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.156215942743988000E+008 -1.206732196344218400E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928174137131929000E+010 -9.822689985378554800E-008  2.381878020182902800E+004  8.927269243228650100E+007  3.770699319892042000E-005
  7.368924790551553100E-001  3.845999996784792400E+033  3.507181836484377700E+004  0.000000000000000000E+000  1.288838924597163200E+000
  1.686001317993989800E-001  1.975539180126360400E+000  1.165077336897280200E+009  8.899810022123287900E-001 -1.849028570864925000E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.172588240742187500E+008 -1.210931211792545700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.928009844111573800E+010 -1.001194352223994100E-007  2.389643468984077500E+004  9.099833965037821200E+007  3.826895307707119600E-005
  7.368924790551553100E-001  3.845999996784839100E+033  3.559709823101859400E+004  0.000000000000000000E+000  1.289710108842817800E+000
  1.691199869454917100E-001  1.971831657218490400E+000  1.160618305665464900E+009  8.899810022123287900E-001 -1.818814009309652100E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.189017542777710000E+008 -1.215342736840238400E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927844979488006600E+010 -1.020467465639461000E-007  2.397451140792121400E+004  9.275586302233122300E+007  3.883847085046966700E-005
  7.368924790551553100E-001  3.845999996784885200E+033  3.612879595377964100E+004  0.000000000000000000E+000  1.290588915328364300E+000
  1.696446183239144200E-001  1.968073276259141100E+000  1.156112511849793400E+009  8.899810022123287900E-001 -1.789128907352818700E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.205504005134429900E+008 -1.219988581805079200E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927679541746508800E+010 -1.040094272430334600E-007  2.405301406970496500E+004  9.454581032139153800E+007  3.941569919083775000E-005
  7.368924790551553100E-001  3.845999996784933600E+033  3.666697658745855700E+004  0.000000000000000000E+000  1.291474108859416200E+000
  1.701733020595784000E-001  1.964279035425702000E+000  1.151573475691973700E+009  8.899810022123287900E-001 -1.759961266740418300E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.222047779284210200E+008 -1.224893902561357700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927513529440693700E+010 -1.060080824547497000E-007  2.413194616979709100E+004  9.636874030098311600E+007  4.000080294342974600E-005
  7.368924790551553100E-001  3.845999996784982100E+033  3.721170893796850600E+004  0.000000000000000000E+000  1.292364401856672200E+000
  1.707052499920275500E-001  1.960464703486508100E+000  1.147015340644408900E+009  8.899810022123287900E-001 -1.731299280007514000E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.238649009865722700E+008 -1.230085140422622200E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927346941186830100E+010 -1.080433300123446300E-007  2.421131096793491100E+004  9.822522341863869100E+007  4.059396006039886500E-005
  7.368924790551553100E-001  3.845999996785031600E+033  3.776306586050637300E+004  0.000000000000000000E+000  1.293258453046169900E+000
  1.712396077852868200E-001  1.956646803197302600E+000  1.142452842769338100E+009  8.899810022123287900E-001 -1.703131338491005200E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.255307835252075200E+008 -1.235621758350920900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927179775742897000E+010 -1.101158001414571400E-007  2.429111143201810800E+004  1.001158416539118300E+008  4.119536232210354100E-005
  7.368924790551553100E-001  3.845999996785082900E+033  3.832112429025664500E+004  0.000000000000000000E+000  1.294154866141677100E+000
  1.717754528846064900E-001  1.952842599337536000E+000  1.137901283741521800E+009  8.899810022123287900E-001 -1.675446055932999600E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.272024379645385700E+008 -1.241358455824620000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.927012032441967800E+010 -1.122261307617658300E-007  2.437135001048212100E+004  1.020411842084874400E+008  4.180521485603846200E-005
  7.368924790551553100E-001  3.845999996785134800E+033  3.888596406280295200E+004  0.000000000000000000E+000  1.295052187172859300E+000
  1.723117914862183100E-001  1.949070098354945600E+000  1.133376515511775700E+009  8.899810022123287900E-001 -1.648232348835938500E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.288798709738311800E+008 -1.246353318067047000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.926843711402546700E+010 -1.143749628831784600E-007  2.445202853129289700E+004  1.040018433077121800E+008  4.242364355119123600E-005
  7.368924790551553100E-001  3.845999996785189000E+033  3.945761918723103700E+004  0.000000000000000000E+000  1.295949553587570700E+000
  1.728480257409531800E-001  1.945339671495581300E+000  1.128889039565749200E+009  8.899810022123287900E-001 -1.621478127483624500E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.305630813680419900E+008 -1.249790143163806700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.926674811562110900E+010 -1.165629445605700400E-007  2.453314935288286100E+004  1.059984178101526600E+008  4.305002139113576000E-005
  7.368924790551553100E-001  3.845999996785243200E+033  4.003573028272885100E+004  0.000000000000000000E+000  1.296851484134978500E+000
  1.733874203174374000E-001  1.941592865555385300E+000  1.124400686464175900E+009  8.899810022123287900E-001 -1.595161289186261400E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.322520797723999000E+008 -1.253015713994868100E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.926505329961128200E+010 -1.187907354610325900E-007  2.461471580974829700E+004  1.080315173852796100E+008  4.368427657556611000E-005
  7.368924790551553100E-001  3.845999996785298000E+033  4.062022341280560800E+004  0.000000000000000000E+000  1.297758657041002500E+000
  1.739304536934870300E-001  1.937821768490806800E+000  1.119908223447545300E+009  8.899810022123287900E-001 -1.569269992461791700E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.339468957822265600E+008 -1.256352813589680000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.926335263275787400E+010 -1.210590070687432300E-007  2.469673132422738900E+004  1.101017627060656500E+008  4.432653008647581500E-005
  7.368924790551553100E-001  3.845999996785355600E+033  4.121111839661261200E+004  0.000000000000000000E+000  1.298670426802416100E+000
  1.744766237785153100E-001  1.934035749939468000E+000  1.115420548988810300E+009  8.899810022123287900E-001 -1.543795471844269900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.356475626356353800E+008 -1.259813740725783700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.926164608197697400E+010 -1.233684431845840900E-007  2.477919916885191600E+004  1.122097859112055200E+008  4.497691223271401400E-005
  7.368924790551553100E-001  3.845999996785413300E+033  4.180842899140233200E+004  0.000000000000000000E+000  1.299586117573030300E+000
  1.750253809471200800E-001  1.930244635155417900E+000  1.110946927094291000E+009  8.899810022123287900E-001 -1.518729122896979900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.373541134165344200E+008 -1.263413081624197500E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925993361426303100E+010 -1.257197406528791800E-007  2.486212245612703200E+004  1.143562312746249600E+008  4.563556327212168700E-005
  7.368924790551553100E-001  3.845999996785472100E+033  4.241215362631787900E+004  0.000000000000000000E+000  1.300505019892635300E+000
  1.755761256842817400E-001  1.926458698361905000E+000  1.106496977689615200E+009  8.899810022123287900E-001 -1.494062496930839600E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.390665811304779100E+008 -1.267171122497375400E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925821519739329500E+010 -1.281136090436856600E-007  2.494550408923095900E+004  1.165417549216662300E+008  4.630263376828669600E-005
  7.368924790551553100E-001  3.845999996785533200E+033  4.302224770021432100E+004  0.000000000000000000E+000  1.301426387296891200E+000
  1.761282060679351900E-001  1.922688656849669300E+000  1.102080667554804800E+009  8.899810022123287900E-001 -1.469787308734019900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.407849980002136200E+008 -1.271077515937948000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925649080407478300E+010 -1.305507650516004100E-007  2.502934662008223700E+004  1.187670197189485000E+008  4.697827036456996200E-005
  7.368924790551553100E-001  3.845999996785595400E+033  4.363852063335205500E+004  0.000000000000000000E+000  1.302350003638995400E+000
  1.766812848477916900E-001  1.918938826695934400E+000  1.097701467952793100E+009  8.899810022123287900E-001 -1.445897790955295900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.425093913187255900E+008 -1.274988383209928900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925476041308387800E+010 -1.330319265957085500E-007  2.511365310247178800E+004  1.210326898900234000E+008  4.766246836642818700E-005
  7.368924790551553100E-001  3.845999996785658300E+033  4.426141097947709200E+004  0.000000000000000000E+000  1.303281809251679400E+000
  1.772391136779322700E-001  1.915138699936419500E+000  1.093287917693038900E+009  8.899810022123287900E-001 -1.422413186061001200E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.442397823096313500E+008 -1.278959331141135100E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925302400406472800E+010 -1.355578180390728700E-007  2.519842757968551500E+004  1.233394357889359100E+008  4.835530425221328100E-005
  7.368924790551553100E-001  3.845999996785722200E+033  4.489347613271798000E+004  0.000000000000000000E+000  1.304222791888773200E+000
  1.778024799881530700E-001  1.911274939217464800E+000  1.088825516707402200E+009  8.899810022123287900E-001 -1.399332678051424600E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.459761913287811300E+008 -1.283065072680688500E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.925128155551359600E+010 -1.381291766096137200E-007  2.528367427579776600E+004  1.256879397636394600E+008  4.905690403488585000E-005
  7.368924790551553100E-001  3.845999996785788000E+033  4.553242549320787700E+004  0.000000000000000000E+000  1.305171899869082200E+000
  1.783708581489381900E-001  1.907358495164005900E+000  1.084323954674547200E+009  8.899810022123287900E-001 -1.376647425778821300E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.477186398799133300E+008 -1.287320916139948100E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924953304577574200E+010 -1.407467527027284000E-007  2.536939726262899800E+004  1.280788964407347600E+008  4.976740381855035500E-005
  7.368924790551553100E-001  3.845999996785854800E+033  4.617704189652198700E+004  0.000000000000000000E+000  1.306128031317025200E+000
  1.789436660202458100E-001  1.903401017314784200E+000  1.079793531566914100E+009  8.899810022123287900E-001 -1.354348667652939900E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.494671496177673300E+008 -1.291746327786936000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924777845309828200E+010 -1.434113104959571700E-007  2.545560043972721500E+004  1.305130132936047500E+008  5.048695049339683700E-005
  7.368924790551553100E-001  3.845999996785923400E+033  4.682785797574058200E+004  0.000000000000000000E+000  1.307090037442582200E+000
  1.795202650174792200E-001  1.899414822480731500E+000  1.075245115836426300E+009  8.899810022123287900E-001 -1.332427735955278300E+000
  0.000000000000000000E+000  1.805386549137610900E-002  3.512217422952270500E+008 -1.296361435734117000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924601775567588800E+010 -1.461236286177708200E-007  2.554228751469117600E+004  1.329910112603475900E+008  5.121570248293970100E-005
  7.368924790551553100E-001  3.845999996785993800E+033  4.748509498731127700E+004  0.000000000000000000E+000  1.308056725845052200E+000
  1.800999602510823500E-001  1.895412863643152600E+000  1.070690102884477300E+009  8.899810022123289000E-001 -1.310876070768496300E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.529824397176208500E+008 -1.301187103137894800E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924425093169856300E+010 -1.488845008610986800E-007  2.562946198345884800E+004  1.355136254029561000E+008  5.195383054989076000E-005
  7.368924790551553100E-001  3.845999996786065200E+033  4.814888117475690500E+004  0.000000000000000000E+000  1.309026863770749800E+000
  1.806820007072103000E-001  1.891408700255076800E+000  1.066140374752778900E+009  8.899810022123289000E-001 -1.289685233640073900E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.547492636949462900E+008 -1.306245019643902300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924247795940234400E+010 -1.516947369439897200E-007  2.571712711057016300E+004  1.380816056099650000E+008  5.270151867210219800E-005
  7.368924790551553100E-001  3.845999996786137900E+033  4.881931124530703500E+004  0.000000000000000000E+000  1.309999181248519000E+000
  1.812655794308547500E-001  1.887416470912363100E+000  1.061608262086922600E+009  8.899810022123289000E-001 -1.268846920697773700E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.565222359911651600E+008 -1.311557814036162100E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.924069881712393200E+010 -1.545551633203386500E-007  2.580528590940088200E+004  1.406957173452827000E+008  5.345896500234982700E-005
  7.368924790551553100E-001  3.845999996786214000E+033  4.949646748215415600E+004  0.000000000000000000E+000  1.310972374014725900E+000
  1.818498336624555800E-001  1.883450869501018600E+000  1.057106509580638400E+009  8.899810022123289000E-001 -1.248352974982426000E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.583013782695770300E+008 -1.317149191532565900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.923891348319082600E+010 -1.574666243228474300E-007  2.589394113078364200E+004  1.433567427011782200E+008  5.422638300177046100E-005
  7.368924790551553100E-001  3.845999996786289500E+033  5.018042884483632200E+004  0.000000000000000000E+000  1.311945106217516000E+000
  1.824338449221485900E-001  1.879527125719646000E+000  1.052648245868149600E+009  8.899810022123289000E-001 -1.228195395816964700E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.600867122026825000E+008 -1.323078233263268700E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.923712193696975700E+010 -1.604299814689154000E-007  2.598309519426196500E+004  1.460654797724150100E+008  5.500400219531534500E-005
  7.368924790551553100E-001  3.845999996786367900E+033  5.087127511917296900E+004  0.000000000000000000E+000  1.312916012063637000E+000
  1.830166385350319700E-001  1.875660994309619900E+000  1.048246962730166900E+009  8.899810022123289000E-001 -1.208366359622346000E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.618782584237518300E+008 -1.329167211947230800E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.923532416354742400E+010 -1.634461065659882200E-007  2.607274993759674900E+004  1.488227363607008500E+008  5.579206744866860900E-005
  7.368924790551553100E-001  3.845999996786448000E+033  5.156908775998508600E+004  0.000000000000000000E+000  1.313883694974072000E+000
  1.835971817292035300E-001  1.871868759426195300E+000  1.043916510952987600E+009  8.899810022123289000E-001 -1.188858276621261200E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.636760318460845900E+008 -1.334531100721084800E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.923352015493940700E+010 -1.665158768974714400E-007  2.616290656802756000E+004  1.516293255776856800E+008  5.659071790654604500E-005
  7.368924790551553100E-001  3.845999996786529300E+033  5.227388697880153600E+004  0.000000000000000000E+000  1.314847373828755200E+000
  1.841748997356180100E-001  1.868158680674826300E+000  1.039665274709169100E+009  8.899810022123290100E-001 -1.169662946763803100E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.654800404541015600E+008 -1.338576706133034500E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.923170989428707900E+010 -1.696401768215996800E-007  2.625356668685351900E+004  1.544860673066971300E+008  5.739926996002187700E-005
  7.368924790551553100E-001  3.845999996786612300E+033  5.298525917368164700E+004  0.000000000000000000E+000  1.315810685150593300E+000
  1.847527253275710300E-001  1.864480871535102400E+000  1.035462029672177800E+009  8.899810022123290100E-001 -1.150766816438993700E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.672903011064300500E+008 -1.342435707483750300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922989335450860600E+010 -1.728198936263924500E-007  2.634473306806814400E+004  1.573937844189025200E+008  5.821762122686044900E-005
  7.368924790551553100E-001  3.845999996786697600E+033  5.370310062487160800E+004  0.000000000000000000E+000  1.316778599139538200E+000
  1.853336013976829800E-001  1.860779258442553500E+000  1.031256626969850800E+009  8.899810022123290100E-001 -1.132176689471617200E+000
  0.000000000000000000E+000  1.805386549137622000E-002  3.691068408849029500E+008 -1.346302863718195000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922807050920413200E+010 -1.760559194022273800E-007  2.643640953152888700E+004  1.603533045002619000E+008  5.904582431570188700E-005
  7.368924790551553100E-001  3.845999996786784700E+033  5.442738734847112900E+004  0.000000000000000000E+000  1.317754634303090600E+000
  1.859195929242479000E-001  1.857015823694170700E+000  1.027012052413733100E+009  8.899810022123290100E-001 -1.113898957407490000E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.709296861893768300E+008 -1.350223109815401400E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922624133109361300E+010 -1.793491594081045700E-007  2.652860039759525500E+004  1.633654675001762200E+008  5.988397736594794200E-005
  7.368924790551553100E-001  3.845999996786873400E+033  5.515811919466651300E+004  0.000000000000000000E+000  1.318738173460568800E+000
  1.865104130088879000E-001  1.853197866008527800E+000  1.022734376639760000E+009  8.899810022123290100E-001 -1.095927317205508000E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.727588642998962400E+008 -1.354203011809482000E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922440579215827900E+010 -1.827005334935228900E-007  2.662130991694707000E+004  1.664311270413325100E+008  6.073218604852530100E-005
  7.368924790551553100E-001  3.845999996786963900E+033  5.589529807883375900E+004  0.000000000000000000E+000  1.319728522939736200E+000
  1.871057131945271200E-001  1.849333405635522600E+000  1.018430364454221200E+009  8.899810022123290100E-001 -1.078255430496000100E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.745944032352294900E+008 -1.358256575166539500E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922256386367520100E+010 -1.861109766702443200E-007  2.671454224647032200E+004  1.695511509509001100E+008  6.159056414128950800E-005
  7.368924790551553100E-001  3.845999996787055000E+033  5.663892818710722300E+004  0.000000000000000000E+000  1.320724917868004500E+000
  1.877050841808368400E-001  1.845431151358535300E+000  1.014107435382376700E+009  8.899810022123291200E-001 -1.060876940463044500E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.764363317183075000E+008 -1.362398250908127300E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.922071551619384800E+010 -1.895814398323272800E-007  2.680830142828755200E+004  1.727264219277312500E+008  6.245923415446027300E-005
  7.368924790551553100E-001  3.845999996787149600E+033  5.738901623002805700E+004  0.000000000000000000E+000  1.321726527546494900E+000
  1.883080566877164700E-001  1.841500466206638500E+000  1.009773622920292900E+009  8.899810022123291200E-001 -1.043785487674027100E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.782846791996612500E+008 -1.366642937282741900E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.921886071951478600E+010 -1.931128905222848400E-007  2.690259136898291000E+004  1.759578382522156800E+008  6.333832798314366500E-005
  7.368924790551553100E-001  3.845999996787245800E+033  5.814557172108808300E+004  0.000000000000000000E+000  1.322732460772543000E+000
  1.889141024086878300E-001  1.837551332578672100E+000  1.005437533294256400E+009  8.899810022123291200E-001 -1.026974725367320300E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.801394758787231400E+008 -1.371005989856061800E-005  0.000000000000000000E+000
  1.007779006349073900E-008  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563677200E-003  9.427978008010437900E-003
  6.921699944267067000E+010 -1.967063137453845600E-007  2.699741581905684100E+004  1.792463145406594000E+008  6.422798759179692300E-005
  7.368924790551553100E-001  3.845999996787344400E+033  5.890860728217894900E+004  0.000000000000000000E+000  1.323741770992967300E+000
  1.895226350053836100E-001  1.833594317441152600E+000  1.001108304489586500E+009  8.899810022123291200E-001 -1.010438334069851300E+000
  0.000000000000000000E+000  1.805386549137633100E-002  3.820007527228393600E+008 -1.375503241112169000E-005  0.000000000000000000E+000
