ASTEC model
Date: Mon Feb 25 13:47:42 CET 2019
Directory:  /ai43/jcd/47tuc/gong/model/gong/jan07
Model file:  man 1016192 Jan 11 13:38 ./gong.l9bi.d.15c
      2482        15        25      1210
  0.000000000000000000E+000  1.805371633965602300E-002  7.156637210998535200E+006 -1.062145120665600300E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959173579795156900E+010 -5.284025483241266500E-011  7.021869408235619600E+003  1.234485548067757200E+005  2.663541411527472900E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.252229801528693500E+000  0.000000000000000000E+000  1.543384860233261600E+000
  3.466915045611136400E-001  1.018095902801732200E+000  1.938737817858951700E+008  8.899777391826317900E-001 -1.827214259214433500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.264287828247070300E+006 -1.047700468866686400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959162589313765000E+010 -5.373653710431593900E-011  7.057824393793497600E+003  1.242512577885980700E+005  2.666965761661226400E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.371084383246040000E+000  0.000000000000000000E+000  1.538637948295553700E+000
  3.444544123629753600E-001  1.019005717138278000E+000  1.953248327818857700E+008  8.899777391826317900E-001 -1.871707091870250900E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.374192642166137700E+006 -1.034042676587417300E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959151356138378900E+010 -5.465376493788452800E-011  7.095012623469024200E+003  1.250727248824455000E+005  2.670271393596730300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.499807526578029700E+000  0.000000000000000000E+000  1.533652000159797500E+000
  3.420875716383347500E-001  1.019986931551958100E+000  1.968846041272370800E+008  8.899777391826317900E-001 -1.909331584562224900E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.486524396026611300E+006 -1.021363163695825700E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959139879059536700E+010 -5.559204905597231300E-011  7.133375248027400600E+003  1.259130556183340100E+005  2.673479722553734200E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.639221724752907500E+000  0.000000000000000000E+000  1.528420011605869700E+000
  3.395845080604022500E-001  1.021049205424262100E+000  1.985630110357920500E+008  8.899777391826317900E-001 -1.939668369848618800E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.601295184448242200E+006 -1.009839413839232400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959128166559397900E+010 -5.655071274676151700E-011  7.172809706007422400E+003  1.267716442891398900E+005  2.676613284842441300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.789952575927305400E+000  0.000000000000000000E+000  1.522941645066618400E+000
  3.369416874729464500E-001  1.022201979902759300E+000  2.003688766718948800E+008  8.899777391826317900E-001 -1.962416311432484700E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.718420185836792000E+006 -9.996332451393317600E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959116231453236400E+010 -5.752872856552350300E-011  7.213188444014933300E+003  1.276475710493428500E+005  2.679696982750955000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.952467213296276100E+000  0.000000000000000000E+000  1.517221667434909300E+000
  3.341578936018309000E-001  1.023454602721533000E+000  2.023102710362318800E+008  8.899777391826317900E-001 -1.977470444869569500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.837771247451782200E+006 -9.908656148566418000E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959104090464462300E+010 -5.852475308826499800E-011  7.254362894957897900E+003  1.285396330293268400E+005  2.682757347758648200E-007
  7.368863130230464100E-001  3.846000014107891100E+033  3.127105744593774900E+000  0.000000000000000000E+000  1.511270764051077600E+000
  3.312347676569596400E-001  1.024815831004444000E+000  2.043940141117684200E+008  8.899777391826317900E-001 -1.984957372334989900E+003
  0.000000000000000000E+000  1.805371633965602300E-002  7.959181135192871100E+006 -9.837020364182172000E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959091766119111600E+010 -5.953697198629331200E-011  7.296161716504154400E+003  1.294462055652306300E+005  2.685826518231963000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  3.314049826208772300E+000  0.000000000000000000E+000  1.505155329241921500E+000
  3.282026660296303900E-001  1.026273956185137100E+000  2.066047986088700300E+008  8.899777391826317900E-001 -1.985278430159995400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.082424588699340800E+006 -9.781669929094604600E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959079281575849900E+010 -6.056352426000601500E-011  7.338413257794316500E+003  1.303656221493586900E+005  2.688934050128519100E-007
  7.368863130230464100E-001  3.846000014107891100E+033  3.513426245908964200E+000  0.000000000000000000E+000  1.498925335139301300E+000
  3.250847954302726300E-001  1.027819534238971300E+000  2.089313831522335400E+008  8.899777391826317900E-001 -1.979033471234575900E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.207270021316528300E+006 -9.741532995155106300E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959066653268971300E+010 -6.160310689862514100E-011  7.380972845083412700E+003  1.312967159962212900E+005  2.692105392726056000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  3.725389260272816500E+000  0.000000000000000000E+000  1.492594438598703800E+000
  3.218862881485863300E-001  1.029455327079752200E+000  2.113763326648412300E+008  8.899777391826317900E-001 -1.966898319108364800E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.333553090103149400E+006 -9.715980876660403100E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959053890553778100E+010 -6.265500614084249800E-011  7.423725093676876000E+003  1.322388480596143100E+005  2.695365560525747200E-007
  7.368863130230464100E-001  3.846000014107891100E+033  3.950152058578166900E+000  0.000000000000000000E+000  1.486174370884755200E+000
  3.186114903227845700E-001  1.031184494734412200E+000  2.139429655086698500E+008  8.899777391826317900E-001 -1.949589364749796500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.461180242034912100E+006 -9.704202213705182900E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959040994470375100E+010 -6.371920238161715700E-011  7.466588680251080400E+003  1.331920010140268100E+005  2.698739198087572200E-007
  7.368863130230464100E-001  3.846000014107891100E+033  4.188040883475766300E+000  0.000000000000000000E+000  1.479674164895149000E+000
  3.152635188529198100E-001  1.033010907648703300E+000  2.166357885505810700E+008  8.899777391826317900E-001 -1.927813335250813700E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.590141076065063500E+006 -9.705184214341186500E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959027959095410200E+010 -6.479626206160197500E-011  7.509511463409820900E+003  1.341566824452110200E+005  2.702250654788126900E-007
  7.368863130230464100E-001  3.846000014107891100E+033  4.439507382191555600E+000  0.000000000000000000E+000  1.473102573495819400E+000
  3.118454968443280500E-001  1.034938377560071600E+000  2.194595484047465900E+008  8.899777391826317900E-001 -1.902238244921427600E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.720494825714111300E+006 -9.719405264891117700E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959014775617559800E+010 -6.588700512850866100E-011  7.552457883135132800E+003  1.351336270194481800E+005  2.705930647400329300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  4.705098596086503300E+000  0.000000000000000000E+000  1.466515398866387700E+000
  3.083862984325573800E-001  1.036951339959236300E+000  2.223958579848918900E+008  8.899777391826317900E-001 -1.873575943851631300E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.852329604217529300E+006 -9.744912380166138400E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.959001432313011200E+010 -6.699250874787847700E-011  7.595408824712024400E+003  1.361237998173209200E+005  2.709802058370144600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  4.985472339335435000E+000  0.000000000000000000E+000  1.459933326847075600E+000
  3.048960960009642300E-001  1.039048294463516000E+000  2.254418841554288900E+008  8.899777391826317900E-001 -1.842414921085636300E+003
  0.000000000000000000E+000  1.805371633965602300E-002  8.985762649703979500E+006 -9.779663281137874800E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958987914273614500E+010 -6.811412940735084100E-011  7.638359484842352700E+003  1.371284161415954000E+005  2.713882759281106600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  5.281106644449844900E+000  0.000000000000000000E+000  1.453352524434901900E+000
  3.013717992269913700E-001  1.041238204987153600E+000  2.286070551565597400E+008  8.899777391826317900E-001 -1.809220076993114200E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.120943043670654300E+006 -9.822672314219114900E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958974204794174200E+010 -6.925338895210266700E-011  7.681312973488130400E+003  1.381488394494659200E+005  2.718190133099253600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  5.592839369267069900E+000  0.000000000000000000E+000  1.446769775450043900E+000
  2.978106478242016400E-001  1.043530443191787600E+000  2.319012994965231100E+008  8.899777391826317900E-001 -1.774400758476832800E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.258037838073730500E+006 -9.873105582213062300E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958960284879130600E+010 -7.041201750502259900E-011  7.724280868747487100E+003  1.391866198044279900E+005  2.722741578119367500E-007
  7.368863130230464100E-001  3.846000014107891100E+033  5.921707479230070300E+000  0.000000000000000000E+000  1.440182241268461500E+000
  2.942100978176563400E-001  1.045934924075084400E+000  2.353352067772505900E+008  8.899777391826317900E-001 -1.738303882188505400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.397236988510131800E+006 -9.930212368060310600E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958946133428410300E+010 -7.159194075512576600E-011  7.767281752591497900E+003  1.402434824996721600E+005  2.727556005701776200E-007
  7.368863130230464100E-001  3.846000014107891100E+033  6.268824661421554400E+000  0.000000000000000000E+000  1.433592552312450400E+000
  2.905708123064689700E-001  1.048459086554262200E+000  2.389168258452751600E+008  8.899777391826317900E-001 -1.701232894659541400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.538751495712280300E+006 -9.995536219888101000E-007  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958931730031613200E+010 -7.279505160321677300E-011  7.810333905289509900E+003  1.413211235235671900E+005  2.732661714704719000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  6.635381213543555900E+000  0.000000000000000000E+000  1.427043296910984500E+000
  2.869172835093833900E-001  1.051085509056558500E+000  2.426278834436529900E+008  8.899777391826317900E-001 -1.663549094390076100E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.682785463684082000E+006 -1.006676403802641700E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958917056143200700E+010 -7.402311302017673200E-011  7.853451876762442200E+003  1.424211225470877300E+005  2.738077057608855900E-007
  7.368863130230464100E-001  3.846000014107891100E+033  7.022629171392318300E+000  0.000000000000000000E+000  1.420539426339493700E+000
  2.832526738695968500E-001  1.053818009748067200E+000  2.464722285877808300E+008  8.899777391826317900E-001 -1.625487333859509100E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.829524347808837900E+006 -1.014275305414101800E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958902094160589600E+010 -7.527783294255867200E-011  7.896647178398218800E+003  1.435450100083509200E+005  2.743817161777375600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  7.431403722274067600E+000  0.000000000000000000E+000  1.414076307236918500E+000
  2.795743967367928000E-001  1.056667051415437300E+000  2.504607570395895200E+008  8.899777391826317900E-001 -1.587227275891026700E+003
  0.000000000000000000E+000  1.805371633965602300E-002  9.979144173919677700E+006 -1.022312205207454100E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958886826691114800E+010 -7.656092609897922700E-011  7.939929854449891500E+003  1.446943224946532600E+005  2.749897178190175300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  7.862731919027214500E+000  0.000000000000000000E+000  1.407650980724912200E+000
  2.758806518744285600E-001  1.059642997547504100E+000  2.546043979067721700E+008  8.899777391826317900E-001 -1.548922717459979100E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.013181886866760300E+007 -1.030758764610228400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958871235367153900E+010 -7.787421542085178400E-011  7.983311602035231800E+003  1.458706935857908400E+005  2.756332840653088800E-007
  7.368863130230464100E-001  3.846000014107891100E+033  8.318045410368029000E+000  0.000000000000000000E+000  1.401261603875401600E+000
  2.721701170697525300E-001  1.062756305091728100E+000  2.589144214144112500E+008  8.899777391826317900E-001 -1.510699826348119400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.028773210827636700E+007 -1.039615478813726500E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958855300604145800E+010 -7.921965602618619300E-011  8.026806491839038200E+003  1.470758753454459700E+005  2.763143669399762000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  8.798898415662844000E+000  0.000000000000000000E+000  1.394916088217796000E+000
  2.684475354569273400E-001  1.066010492475780700E+000  2.633949260215597700E+008  8.899777391826317900E-001 -1.472686265749559400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.044707973835754400E+007 -1.049076168647887700E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958839004423017900E+010 -8.059910215383545400E-011  8.070424914696537600E+003  1.483115295539151400E+005  2.770356873896406800E-007
  7.368863130230464100E-001  3.846000014107891100E+033  9.306974684692388400E+000  0.000000000000000000E+000  1.388647138767086500E+000
  2.647336263240154300E-001  1.069388189799514100E+000  2.680277201086676100E+008  8.899777391826317900E-001 -1.435059198176653100E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.061004154963684100E+007 -1.058837388876600800E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958822331472891200E+010 -8.201422004355256100E-011  8.114170892951290600E+003  1.495791496648776500E+005  2.777986958634938600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  9.844129201263644500E+000  0.000000000000000000E+000  1.382455645450559700E+000
  2.610287621392846600E-001  1.072896305641314600E+000  2.728206326186239700E+008  8.899777391826317900E-001 -1.397892387120653000E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.077677105090332000E+007 -1.068863889391863100E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958805267303617900E+010 -8.346663107177310200E-011  8.158045110153717400E+003  1.508801890211125700E+005  2.786047091013334700E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.041218187627644700E+001  0.000000000000000000E+000  1.376340208517003100E+000
  2.573319570945327700E-001  1.076544528326697000E+000  2.777841939356458200E+008  8.899777391826317900E-001 -1.361241004672180500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.094741274363708500E+007 -1.079161037623716700E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958787797417649800E+010 -8.495799336160431300E-011  8.202047370370701200E+003  1.522161339629293700E+005  2.794550806721085000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.101199331254631600E+001  0.000000000000000000E+000  1.370300175338221100E+000
  2.536429114591785000E-001  1.080342791366868600E+000  2.829289023006044600E+008  8.899777391826317900E-001 -1.325157089237498700E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.112211160331726100E+007 -1.089734261051104300E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958769906286398300E+010 -8.649008821932531300E-011  8.246179006237422100E+003  1.535885812650537100E+005  2.803512536614748500E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.164538140888575400E+001  0.000000000000000000E+000  1.364335155940273200E+000
  2.499617773355154400E-001  1.084301525742658900E+000  2.882654952779170300E+008  8.899777391826317900E-001 -1.289676163868279900E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.130102291583252000E+007 -1.100707356117023900E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958751577867318700E+010 -8.806478140641013800E-011  8.290442331829190200E+003  1.549992034516468700E+005  2.812955246480559900E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.231427489960472200E+001  0.000000000000000000E+000  1.358456637460512300E+000
  2.462986486437081200E-001  1.088413650473192700E+000  2.937878853617491700E+008  8.899777391826317900E-001 -1.254865764287229500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.148430710662841800E+007 -1.112193791136253000E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958732798189631700E+010 -8.968380604393452900E-011  8.334835844793391500E+003  1.564495543207116100E+005  2.822903435073538300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.302059771963267600E+001  0.000000000000000000E+000  1.352681752970919400E+000
  2.426670128599111300E-001  1.092666259406096500E+000  2.994825307904459200E+008  8.899777391826317900E-001 -1.220799283291436300E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.167210388349914600E+007 -1.123887497713304200E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958713555484069800E+010 -9.134874829660252800E-011  8.379353429854629200E+003  1.579410561144490800E+005  2.833368983240167000E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.376624136925838100E+001  0.000000000000000000E+000  1.347012772748902100E+000
  2.390673305579257800E-001  1.097071435256049300E+000  3.053584683697748800E+008  8.899777391826317900E-001 -1.187488626286034800E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.186453093911743200E+007 -1.135798167242161000E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958693838547090100E+010 -9.306118503898055600E-011  8.423987156830691700E+003  1.594751228457518200E+005  2.844363680444012300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.455312262170215300E+001  0.000000000000000000E+000  1.341452507904947300E+000
  2.355003994640159900E-001  1.101640792564527700E+000  3.114245390305996500E+008  8.899777391826317900E-001 -1.154941657410092400E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.206170030891418500E+007 -1.147950282908359500E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958673635711846900E+010 -9.482277475420844600E-011  8.468729709105253300E+003  1.610532417353384400E+005  2.855899873982571700E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.538322438692047800E+001  0.000000000000000000E+000  1.336004040228045300E+000
  2.319671987615520800E-001  1.106385437480766200E+000  3.176895115785999300E+008  8.899777391826317900E-001 -1.123161481746468800E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.226372866134643600E+007 -1.160353063031050400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958652934379811100E+010 -9.663530178368612200E-011  8.513575415781741000E+003  1.626770128625264300E+005  2.867991779660367700E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.625861660146692200E+001  0.000000000000000000E+000  1.330671636677564200E+000
  2.284695358742358500E-001  1.111314163675171600E+000  3.241604768446285100E+008  8.899777391826317900E-001 -1.092149687740446600E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.247074198170471200E+007 -1.173336290906036400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958631722587689200E+010 -9.850054714091617100E-011  8.558518223767243400E+003  1.643480334371716300E+005  2.880667888881803300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.718122460721527400E+001  0.000000000000000000E+000  1.325472421148709400E+000
  2.250200636170769900E-001  1.116407432701469700E+000  3.308185483345385200E+008  8.899777391826317900E-001 -1.061949673133374500E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.268285990292358400E+007 -1.186668395961152200E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958609990430262800E+010 -1.004201652532291700E-010  8.603549356950794400E+003  1.660677873739684000E+005  2.893944703882740100E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.815325201396378700E+001  0.000000000000000000E+000  1.320406150690689700E+000
  2.216228776042565600E-001  1.121661370218949500E+000  3.376608719996119100E+008  8.899777391826317900E-001 -1.032565270991044600E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.290018147718811000E+007 -1.200217834666245300E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958587729277096600E+010 -1.023957465983907600E-010  8.648657862827354600E+003  1.678377014051789900E+005  2.907832588201559300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  1.917717296567986900E+001  0.000000000000000000E+000  1.315466806472888500E+000
  2.182782546817572400E-001  1.127081476777868300E+000  3.446931859958363800E+008  8.899777391826317900E-001 -1.003982109254570300E+003
  0.000000000000000000E+000  1.805371633965602300E-002  1.312279300885009800E+007 -1.213999133751085600E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958564930781233200E+010 -1.044289037126137000E-010  8.693832346481231100E+003  1.696592221385286800E+005  2.922341910383564800E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.025562072655862500E+001  0.000000000000000000E+000  1.310649006646035000E+000
  2.149867232650998200E-001  1.132673480876704100E+000  3.519209510604480500E+008  8.899777391826317900E-001 -9.761850366991601500E+002
  0.000000000000000000E+000  1.805371633965602300E-002  1.335077796748352100E+007 -1.228035507797143400E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958541586170573400E+010 -1.065213360099767700E-010  8.739062406857048700E+003  1.715338741373008800E+005  2.937483509958230600E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.139181371278123600E+001  0.000000000000000000E+000  1.305947815962569000E+000
  2.117489360766931800E-001  1.138443533159503800E+000  3.593495520680375100E+008  8.899777391826317900E-001 -9.491570155686699800E+002
  0.000000000000000000E+000  1.805371633965602300E-002  1.358422407408142100E+007 -1.242423177447251000E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958517686467256200E+010 -1.086748152996752500E-010  8.784338609851613000E+003  1.734632469526147200E+005  2.953275512383309800E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.258858618290941000E+001  0.000000000000000000E+000  1.301364567921470700E+000
  2.085685781757740700E-001  1.144387239796550900E+000  3.669747411892660900E+008  8.899777391826317900E-001 -9.228937313897748700E+002
  0.000000000000000000E+000  1.805371633965602300E-002  1.382322110725402800E+007 -1.257461003919809100E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958493224039697300E+010 -1.108910535534242300E-010  8.829650723304905100E+003  1.754488766533476600E+005  2.969744720909216400E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.384745961629034000E+001  0.000000000000000000E+000  1.296910850523650600E+000
  2.054533726792329400E-001  1.150485352067918400E+000  3.747776991082583700E+008  8.899777391826317900E-001 -8.974081560697919700E+002
  0.000000000000000000E+000  1.805371633965602300E-002  1.406784538284301800E+007 -1.272725550742984300E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958468192870791600E+010 -1.131716751630325300E-010  8.874987135799303400E+003  1.774922209670670300E+005  2.986900851694923300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.517035932135679800E+001  0.000000000000000000E+000  1.292586685870978200E+000
  2.024043674120927800E-001  1.156743678495240500E+000  3.827598437453187100E+008  8.899777391826317900E-001 -8.726829778681558300E+002
  0.000000000000000000E+000  1.805371633965602300E-002  1.431815707189941400E+007 -1.288232438485750500E-006  0.000000000000000000E+000
  9.894436221668913500E-009  0.000000000000000000E+000  0.000000000000000000E+000  4.423666789563659000E-003  9.427978008010458700E-003
  6.958442587651776100E+010 -1.155182916874136600E-010  8.920335650941586200E+003  1.795947262513861100E+005  3.004752755994307300E-007
  7.368863130230464100E-001  3.846000014107891100E+033  2.655941614160771600E+001  0.000000000000000000E+000  1.288391450597075500E+000
  1.994223670310373300E-001  1.163169151366639300E+000  3.909230894539557700E+008  8.899777391826317900E-001 -8.486994357669042300E+002
